微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgMlHogxA,https://weibo.cn/comment/KgMlHogxA?uid=1609335653&rl=0#cmtfrm,"转发理由:胡闹  
原始用户: 人民日报
转发内容: 【#甘肃山地马拉松事故21人遇难#】22日，甘肃一山地马拉松赛遭遇极端天气。截至23日早上8点，共搜救接回参赛人员151人，其中8人轻伤，在医院接受救治。21名参赛人员找到时已失去生命体征。甘肃省委省政府已成立事件调查组，对事件原因进行进一步深入调查。（人民日报记者王锦涛）  [组图共2张] 原图 ",False,无,2021-05-23 12:18,iPhone客户端,0,0,0
KgJBXaL6K,https://weibo.cn/comment/KgJBXaL6K?uid=1609335653&rl=0#cmtfrm,"转发理由://@牛叔:这是个顽强的孩子，重新找回了自我，建立边界，并且对人生有全新的认识，真好。然而，像他这样真的能走出来的有几个？  
原始用户: 汪爸刀刀
转发内容: 成绩与成长双系统。高考两次，一次全省第2，一次全省第1，做题能力万中无一。但是，主人公却经历了痛苦的自我认同危机，精神濒临崩溃。视频信息量大，反思深刻。@北京青年x凉子访谈录 的访谈视频很有意思。访谈对象是高考之后年轻人，他们经历了什么，过得如何呢？青年们人生各异，但却呈现了一个相似的结论：高考不是人生的终点，成绩和成长不可单推一维。1 父亲的“打击式育儿”与儿子的抑郁“（父亲说）你学习好怎么样？你情商不够，你在大学肯定也是人下人。就算你在北大读，我这个几十年前的大专生，也绝对要比你聪明。高考后他就拿这些东西PUA（心理控制）我。他总是给我施压，关键时刻总是不支持我，反而会把我当工具一样去看。他一直让我有种不安感，一种不满足感，让我连自我都可能有点不爱，觉得自己很不行。我说，我要退学。他听到这个事情，当时就一句话，不，不行，绝对不行。他不会关心我退不退学对我自己好不好，他只是关心这个对他的面子有损。抑郁的情绪彻底缠住了我，让我甚至上课、坐在教室里面听课，这样的动力都没有了。当时就感觉很荒谬，用我爸的话来说，你怎么会不行呢，这个事情你想一下、想不退学、想获得一个好成绩，不就行了。”2 乖孩子与自我“我家人对我评价是我很乖。这表面上是夸奖，我现在复盘，觉得有些毛骨悚然。乖，并不是一种夸奖，更是一种驯化。把你当做他的工具、附属品。一方面我没有去反抗他，另一方面，我甚至就有点奴性的心态。我觉得，我爸可能真的是对的，那我就不想了解这个事情。当时我也没有真正理性地衡量这些事情，我就被一直这样的东西所驯化。十几年没有真正的反抗过他，所以在大学还是要上这门课，重构自我、反抗压迫的课。大学才去上这门课，成本就已经很高了，结果很惨。”3 应试技巧与大聪明  “高一我非常努力，连饭都不吃。高二我的成绩就好一些，但是反而开始天天偷懒、摸鱼。后来想了一下，那个时候我已经开始用一些思维性的方式去理解问题。我不会去做几个题然后做完了就记住答案。我开始就理解了出题人的意图，这个老师让我们做题想理解什么。高三会有这种所谓的醍醐感。很可惜，我在大学没有把这种醍醐感继续运用到自己的人生上。所以说才只是小聪明，没有大聪明。我的亲身证明，就是只耍小聪明，代价还是很高的。”#一起家庭教育##高考# 北京青年x凉子访谈录的微博视频                     ",False,无,2021-05-23 05:20,iPad mini,0,0,0
KgFIM774V,https://weibo.cn/comment/KgFIM774V?uid=1609335653&rl=0#cmtfrm,"转发理由:理应如此。//@黄鱼Veda:理应降半旗。//@洛雨R: 按国旗法，达到标准了  
原始用户: 财联社APP
转发内容: 【新华社：#建议为袁隆平院士逝世降半旗志哀#】财联社5月22日讯，5月22日，新华每日电讯发表题为《建议为袁隆平院士逝世降半旗志哀》的评论：5月22日13点07分，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平，在湖南长沙逝世，享年91岁。这位为中国人把饭碗牢牢端在自己手中做出重大贡献的老人走了，举国同悲！袁隆平院士长期致力于杂交水稻研究，创建了超级杂交稻技术体系，使我国杂交水稻研究始终居世界领先水平。他还多次赴印度、越南等国，传授杂交水稻技术，以帮助克服粮食短缺和饥饿问题，为世界粮食供给作出了卓越贡献。根据《中华人民共和国国旗法》第15条规定，对中华人民共和国作出杰出贡献的人逝世，可下半旗志哀。袁隆平先生的贡献是为全人类做出的贡献，是世界性的贡献。他的去世是全世界的一大损失。建议以高规格的纪念，缅怀感恩这位老人作出的杰出贡献。         [组图共2张]      原图                     ",False,无,2021-05-22 19:26,iPhone客户端,0,0,0
KgFHdFup4,https://weibo.cn/comment/KgFHdFup4?uid=1609335653&rl=0#cmtfrm,"转发理由:真国士~  
原始用户: 观察者网
转发内容: #袁隆平逝世# 中国人能牢牢端住饭碗，这种最基本的体面，袁老给的。如今，我们能做的就是珍惜粮食，好好吃饱每顿饭。最后，谢谢袁老，一路走好。潜入_DiveIn的微博视频  ",False,无,2021-05-22 19:22,iPhone客户端,0,0,0
KgF09FWOG,https://weibo.cn/comment/KgF09FWOG?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 观察者网
转发内容: 【#联合国粮农组织悼念袁隆平#：大师千古！】5月22日，#袁隆平逝世#，联合国粮农组织总干事屈冬玉发文悼念袁隆平：“一生修道杂交稻，万家食粮中国粮。我敬爱的大师千古！” @联合国粮农组织   原图 ",False,无,2021-05-22 17:36,iPhone客户端,0,0,0
KgEZSf1vD,https://weibo.cn/comment/KgEZSf1vD?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 观察者网
转发内容: 【#长沙车辆鸣笛送别袁隆平# 】5月22日，湖南长沙。杂交水稻之父袁隆平去世，享年91岁。灵车经过之处，所有车辆鸣笛送别。沿途数百市民在马路两边站成人墙，高喊送别口号目送灵车离开。红网的微博视频  ",False,无,2021-05-22 17:35,iPhone客户端,0,0,0
KgDK212IQ,https://weibo.cn/comment/KgDK212IQ?uid=1609335653&rl=0#cmtfrm,"转发理由:鞠躬~  
原始用户: 央视新闻
转发内容: 【痛悼！#共和国痛失袁隆平院士#】今天13时07分，#袁隆平逝世#，享年91岁。记住这位让中国人“端牢饭碗”的英雄。送别袁老！  原图 ",False,无,2021-05-22 14:24,iPhone客户端,0,0,0
KgDF2yEE0,https://weibo.cn/comment/KgDF2yEE0?uid=1609335653&rl=0#cmtfrm,"转发理由://@落魄的三叔:艹，我之前和大家说过，过道绿灯也不要赌别人停车。什么情况都有可能发生。//@A股气氛组://@坏黑世界:艹//@老蘇老了:艹。。。  
原始用户: Cars01
转发内容: 什么情况，行人通过斑马线直接被顶飞，等待官方通报后续🙏🙏🙏期望伤亡不会太大#cars01车闻[超话]# http://t.cn/A6VVi9UB #大连劳动公园车祸#  ",False,无,2021-05-22 14:11,iPhone客户端,0,0,0
KgCl2DguZ,https://weibo.cn/comment/KgCl2DguZ?uid=1609335653&rl=0#cmtfrm,"转发理由://@水獭otter:作为一个公共平台的讨论要被水平最低的人群定义，这是最大的悲哀。  
原始用户: 明涛ECON
转发内容: #反对挖坟# 我玩微博以来，从来不讨论个人而只讨论观点，我支持剑拔弩张的辩论，反对口诛笔伐挖坟进行人身攻击。微博只是每个人工作生活的很小一部分而已，这么多个id你喜欢看就看不看就拉黑就行了。像我们这种实名+体制内混饭吃的，稍有不慎就会被挖坟+断章取义造成巨大麻烦，所以惹不起躲得起，就只能少玩微博并且设置半年可见了。由于上次有关火箭vs.印度的投票带来巨大流量又变成红V了，所以我的下一个目标是尽快回到黄V，继续潜水。                     ",False,无,2021-05-22 10:49,iPhone客户端,0,0,0
KgBIc8nhH,https://weibo.cn/comment/KgBIc8nhH?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 把酒言欢今朝笑
转发内容: 这是常见食用贝类的第二篇！比起常见食用石斑鱼，大家还是更喜欢看贝类。每次拿着螺壳对比鉴定，就犹如管中窥豹，只能见其一斑。而贝类真正的样子，包括它们的食性，栖息环境等一无所知。发布了头条文章：《常见食用贝类图鉴（中篇）》  常见食用贝类图鉴（中篇）  ",False,无,2021-05-22 09:14,iPhone客户端,0,0,0
KgARarld0,https://weibo.cn/comment/KgARarld0?uid=1609335653&rl=0#cmtfrm,"转发理由://@jimsimons:转发微博  
原始用户: 凤凰网财经
转发内容: #比特币大跌##打击比特币挖矿和交易行为#【金融委提出打击比特币挖矿和交易行为！比特币暴跌10% 跌至37000美元】比特币价格再度暴跌。5月21日召开的国务院金融稳定发展委员会第五十一次会议提出，打击比特币挖矿和交易行为，坚决防范个体风险向社会领域传递。受此影响，比特币价格出现暴跌。据Coindesk数据显示，比特币价格从41000美元左右直线下跌至37000美元左右，24小时跌幅超10%。金融委提出打击比特币挖矿和交易行为！比特币暴跌10% 跌至37000美元         [组图共2张]      原图                     ",False,无,2021-05-22 07:03,iPhone客户端,0,0,0
KgAAAEDns,https://weibo.cn/comment/KgAAAEDns?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 程老湿爱吐槽
转发内容: 美国人动什么歪脑筋，其他人也猜不到。但一个逻辑是致命的，比特币的命就在美元身上，如果公开市场不能兑换美元，马上就要了命所以，其他国家的资金参与越深，被拿住七寸的概率越高。说白了，比特币就是钻了很多国家很多市场货币不可自由兑换的空子，最大的洞在美国那边。为什么其他国家央行都禁止了比特币的交易？你以为这是不够进步？英美当然不怕，他们是收割者的角色，怕个球。现在韩国那边很多资金都卷入其中（全民炒币），不信咱们走着瞧，一夜之间，韩国经济会变成什么样？                     ",False,无,2021-05-22 06:22,iPad mini,0,0,0
KgAwQqrw2,https://weibo.cn/comment/KgAwQqrw2?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 黄鱼Veda
转发内容: 国家这次坚决打击虚拟币挖矿，主要原因是现在缺电严重，都影响到生产了。过去电多还可以不管，现在挖矿与民、与企业争电，不打击不行。那些大型矿厂再不搬，很快执法人员就会顺着电线摸过去了。  原图 ",False,无,2021-05-22 06:13,iPad mini,0,0,0
KgxI5FeVb,https://weibo.cn/comment/KgxI5FeVb?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 黄鱼Veda
转发内容: 【国务院金融委：打击比特币挖矿和交易行为 坚决防范个体风险向社会领域传递】我觉得打击还不够，应该搞举报有奖  原图 ",False,无,2021-05-21 23:02,iPhone客户端,0,0,0
KgtWlgXxZ,https://weibo.cn/comment/KgtWlgXxZ?uid=1609335653&rl=0#cmtfrm,"转发理由://@Peter羊:回复@故里归长安sz:努力+坚持就是密码//@故里归长安sz:掌握不了提款机的密码呀  
原始用户: Peter羊
转发内容: 现在大家总是卷啊卷的，说白了因为互联网打开了欲望大门，而能力和欲望又不匹配，有时候呢又懒，也就只能喊喊卷了…  ",False,无,2021-05-21 13:27,iPad mini,0,0,0
KgtVm4OPu,https://weibo.cn/comment/KgtVm4OPu?uid=1609335653&rl=0#cmtfrm,"转发理由://@把酒言欢今朝笑:赶海是很辛苦的！//@hzj0525浦江:青蟹有住海边堤坝石缝的，但很深，高手是塞一堆咸草进洞，手在草后面扒。小时侯见过约有两斤多的大赤蟹，但不敢抓，太生猛了。曾经在废弃蚝田退潮后抓了十多只青蟹，二两不到一只，人晒了一下午。赶海很辛苦的。  
原始用户: 把酒言欢今朝笑
转发内容: 真情自古留不住，套路才能得人心！发布了头条文章：《如果赶海那么容易，那我早就发财了吧！》  如果赶海那么容易，那我早就发财了吧！  ",False,无,2021-05-21 13:24,iPad mini,0,0,0
KgsHIElKM,https://weibo.cn/comment/KgsHIElKM?uid=1609335653&rl=0#cmtfrm,"转发理由://@纪录片之家: 世界影史经典《天堂电影院》要放修复版啦！  
原始用户: 淘票票
转发内容: #天堂电影院定档# 世界影史经典《天堂电影院》6月11日将以国际公映修复版登陆内地影院！在最新发布的“永不散场”版预告中，老放映员阿尔弗雷多向托托展现了电影的别样观看方式，当胶片流转时，就是给电影最动人的告白 #好片尽在淘票票#  淘票票的微博视频  ",False,无,2021-05-21 10:18,搜狗高速浏览器,0,0,0
KgsHh6ffE,https://weibo.cn/comment/KgsHh6ffE?uid=1609335653&rl=0#cmtfrm,"转发理由:他们去干副总了鸡精还有人管么？//@北漂民工的日常:枣哥说，现在副总大批发的情况下，刘格菘，葛兰或是其他知名基金经理等等啥时候成为副总？其实我关心的是，萧楠啥时候成副总？  
原始用户: 基民柠檬
转发内容: #柠檬说基金# 基金公司副总批发了！前海开源基金新任曲扬、邱杰为副总经理；中信保诚基金新任胡喆、韩海平为副总经理。业绩好管理规模大的扛把子都会变成副总经理？  ",False,无,2021-05-21 10:17,微博 weibo.com,0,0,0
KgsDljhE7,https://weibo.cn/comment/KgsDljhE7?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 快兰斯24小时财经直播
转发内容: 实时播报：【比特币挖矿1年耗电量已超瑞典全国用电量 位居全球第27】根据剑桥大学替代金融研究中心的数据，截至2021年5月17日，全球比特币“挖矿”的年耗电量大约是134. 89太瓦时（1太瓦时为10亿度电）。如果把比特币视作一个“国家”，它在全球国家耗电量排名中居27位，已超过瑞典的耗电量。（每经网）                     ",False,无,2021-05-21 10:07,iPhone客户端,0,0,0
Kgs3R7xxp,https://weibo.cn/comment/Kgs3R7xxp?uid=1609335653&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 凤翅金盔泛妖光
转发内容: 乾隆矬帝喜欢的痕都斯坦玉器的正经天竺原型，印度产宝石和玉石，宫殿府邸都以石雕精细互相攀比，雕工自然不差。#遇见艺术#  [组图共14张] 原图 ",False,无,2021-05-21 08:40,iPhone客户端,0,0,0
