微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgTNO3rtf,https://weibo.cn/comment/KgTNO3rtf?uid=1407156474&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 上海吃喝玩乐fun
转发内容: 【#轿车司机路怒故意撞倒电动车司机#】#轿车司机路怒故意撞倒路人# 近日，上海市公安局普陀分局交警支队接报一起交通事故警情：一辆电动自行车在非机动车道被撞倒。民警赶到现场发现这并非一起简单的交通事故，而是“路怒”惹的祸。邹先生骑着电动车去上班，路上遇到一车辆掉头，占用了非机动车道。邹先生与驾驶员陈某理论，发生了口角。结果陈某气不过，一脚油门追了上去，径直撞倒了邹先生。对陈某的撞人行为，民警当即表示容忍不了这样的事情发生。5月11日，陈某因故意伤害的违法行为，已被上海普陀警方依法予以行政拘留。@中新视频 中新视频的微博视频                     ",False,无,2021-05-24 07:17 ,iPhone客户端,0,0,0
KgTNu9YEr,https://weibo.cn/comment/KgTNu9YEr?uid=1407156474&rl=0#cmtfrm,"转发理由://@爱国熊猫老爷:如果善良都无法得到赞美，那么我们又凭什么享受善良//@江宁婆婆: 要大力表彰  
原始用户: 中国青年报
转发内容: 【#牧羊人连救六名山地越野赛选手#】5月22日，突如其来的恶劣天气让五名越野赛选手汇集一起。此时，甘肃景泰县常生村牧羊人朱克铭正在窑洞避雨。听到求助声后，他循声走出窑洞，看到一群选手中有一位已经在抽搐。朱克铭把大伙带到窑洞，又生起了几堆火。随后他跑到有信号的地方，拨打了景区的救援热线。      张望救援队时，朱克铭又发现一名已经失温倒地的选手。大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。（中青报·中青网记者王豪 马富春）甘肃白银山地越野赛 牧羊人连救六名选手         [组图共3张]      原图                     ",False,无,2021-05-24 07:16 ,iPhone客户端,0,0,0
KgTFs2u5c,https://weibo.cn/comment/KgTFs2u5c?uid=1407156474&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 环球时报
转发内容: 【因侮辱袁隆平院士 山东日照一男子被警方行政拘留】记者今日（23日）从日照市公安部门获悉：2021年5月22日，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平逝世。新浪微博某博主连续发布三条涉及袁隆平院士的侮辱性言论，该言论于当日13时54分发布，14时2分被博主自行删除，引发部分网民留言跟评，造成恶劣社会影响。经调查核实，发帖人贾某，为日照市某民办职业学校短期培训班学员。目前，贾某因违反《中华人民共和国治安管理处罚法》，被公安机关处以行政拘留五日。              原图                     ",False,无,2021-05-24 06:56 ,iPhone客户端,0,0,0
KgTEwCghN,https://weibo.cn/comment/KgTEwCghN?uid=1407156474&rl=0#cmtfrm,"转发理由://@真轩辕剑:转发微博  
原始用户: 专业戳轮胎熊律师
转发内容: 我今天看到一条评论，说：熊老师，你不是盖亚论者嘛，不该保持公权力的平衡？是的。1、我一直说要警惕公权力。2、我是个平衡主义者。如果可以的话，比较完美的态势，应当是支持政府和反对政府对半开，互相之间有争斗，有博弈，大部中立，达到一个动态平衡。【图1】但是呢，这是微观态势……你如果从国际上宏观来看……就不是这么一回事了……就变成【图2】了。所以，很多原本是中立，吃瓜的普通群众，在近几年，尤其是贸易战后，都本能的感受到了威胁，纷纷加入五毛阵营。【图3】就算不加入，起码也是为维持社会稳定，这类大方向上，坚定的站在政府这边。也就是站弱者一边。所以，目前在舆论上，一些美分很容易被全民吊打……还是你们主子逼的……本来中立群众都不想来理这些破事，大家吃喝玩乐，有什么不开心的？这几年鸡飞狗跳，都挤压到大家生存空间了，各行各业说没感受到，那是瞎的。         [组图共3张]      原图                     ",False,无,2021-05-24 06:54 ,iPhone客户端,0,0,0
KgTCBCNue,https://weibo.cn/comment/KgTCBCNue?uid=1407156474&rl=0#cmtfrm,"转发理由://@时啥月:转发微博  
原始用户: 提刀探花在缅北
转发内容: “我又不吃杂交稻。”殊不知正是自家“有货”，你才能吃上颗大饱满的精品米，正是自家“有货”，你今天买到的大米才两块、三块、四块...而不是二十、三十、四十...  原图 ",False,无,2021-05-24 06:49 ,iPhone客户端,0,0,0
KgTAxENaw,https://weibo.cn/comment/KgTAxENaw?uid=1407156474&rl=0#cmtfrm,"转发理由://@江宁公安在线:转发微博  
原始用户: 姑苏公安
转发内容: 【警情通报】        2021年5月22日，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平逝世。苏州公安机关网上巡查发现，一网民“画家蒋林音”在微博发表侮辱性言论，造成恶劣社会影响。经调查核实，该网民系蒋某(男，31岁，甘肃人)。5月22日晚，公安机关已对其采取刑事强制措施，相关调查工作正在进行中。                                                     2021年5月23日              原图                     ",False,无,2021-05-24 06:44 ,iPhone客户端,0,0,0
KgTzseevO,https://weibo.cn/comment/KgTzseevO?uid=1407156474&rl=0#cmtfrm,"转发理由://@补果君:好漂亮的狸花猫！//@清於门下茶僮子://@万事风过耳: 转发微博  
原始用户: 喵呜不停
转发内容: #大佬坐姿的猫咪# 座山喵了解一下  原图 ",False,无,2021-05-24 06:42 ,iPhone客户端,0,0,0
KgOAc4ohr,https://weibo.cn/comment/KgOAc4ohr?uid=1407156474&rl=0#cmtfrm,"转发理由:艹//@A岛-匿名版:草（  
原始用户: 艾莉的冷笑话时间
转发内容: 蒂米特雷斯库夫人Twitter：Gabitz_Art  [组图共3张] 原图 ",False,无,2021-05-23 18:00,iPhone客户端,0,0,0
KgO77jMBy,https://weibo.cn/comment/KgO77jMBy?uid=1407156474&rl=0#cmtfrm,【架子鼓】 真 相 只 有 一 个 ！ ！ ！#哔哩哔哩动画# 【架子鼓】 真 相 只 有 一 个 ！ ！ ！双踩真NM帅【星星眼】  ,True,无,2021-05-23 16:48,哔哩哔哩,0,0,0
KgO66osDy,https://weibo.cn/comment/KgO66osDy?uid=1407156474&rl=0#cmtfrm,"转发理由:俗话说愿赌服输，自己赌输了却要报复社会，真是枉为人。（小声：退一万步讲，你真要报复也应该去报复资本主义社会。你去把靖国神社撞了，或者把美联储总部撞了，别撞到人，大家说不定能原谅你呐～🙊）  
原始用户: 环球时报
转发内容: 【大连通报“5·22”案件侦办情况：#犯罪嫌疑人因投资失败产生报复社会心理#】5月23日，大连市人民政府新闻办公室召开新闻发布会，由大连市公安局副局长曲波通报大连“5·22”案件有关情况。大连市公安局副局长曲波首先对案情进行通报，2021年5月22日11时40分许，犯罪嫌疑人刘某（男，1989年出生，理发师）驾驶辽B63NE6黑色轿车沿中山区五惠路由西向东行驶至劳动公园北门人行过道斑马线处，将多名行人撞倒后，继续行驶至五惠路与解放路交汇处追尾一辆厢式货车，随后弃车逃逸。13时许，刘某被警方抓获。截至目前，该案造成5人死亡，5人受伤。其中4人当场死亡，3人被120送医抢救，1人抢救无效死亡，后有3人自行到医院治疗，现伤者情况稳定，正在进一步治疗中。曲波介绍，犯罪嫌疑人刘某因投资失败无法接受，失去生活信心遂产生报复社会的心理。经检验鉴定，排除犯罪嫌疑人刘某酒驾、毒驾、服用精神类药物和精神病史嫌疑，其作案时头脑清楚、思路清晰，选择作案地点、目标明确。目前，犯罪嫌疑人刘某因涉嫌以危险方法危害公共安全罪被公安机关依法刑事拘留。案件正在进一步工作中。              原图                     ",False,无,2021-05-23 16:46,iPhone客户端,0,0,0
KgO4bB6qP,https://weibo.cn/comment/KgO4bB6qP?uid=1407156474&rl=0#cmtfrm,"转发理由://@大狸奴毛伟://@咕咕飞_tmp://@觉恋境界: //@一碗车车://@有顶天哈哈:了不起//@不死烟_白日梦DayDream同人社:转发微博  
原始用户: 迎十里
转发内容: 沉痛的一天，给你们讲一个跟粮食有关的故事吧。2005年，国际粮食出现缺口，按数据，全世界将会有大量人口吃不上饭，物以稀为贵，随后全球粮价大幅上涨。早在2001年，在大豆上占过我们便宜的国际四大粮商，又一次盯上中国，在他们的操盘之下，国内粮价蠢蠢欲动。我们是人口大国，粮价爆涨，人民生活必然受到巨大影响，倘若全世界的粮食缺口最后由中国人民来接，会是非常惨烈的结局。于是，国家出手了。粮价大涨前夜，国家抛出储备粮食，市场上有了粮食，供需平衡，人民不急，粮价自然不会爆涨，而国际粮商为了继续抬价，将抛储全部吃进，造成市场紧缺。于是，抛储，吃进，抛储，吃进，国家粮仓从一开始半月抛一次，到后来两天一次，几个回合下来，没人敢接盘了，谁也不知道中国粮食储备到底多大。一个信息传开，据说中国贮备粮有1亿吨，是否是真相没人知道，直到现在中国粮储也是国家机密。不过那时那刻，在国家队镇定的表现之下，所有人都相信粮储可以撑爆国际资本，对手只能灰溜溜撤出中国市场。连锁反应之下，大宗商品价格暴跌，随后，2008年，金融危机爆发。回头看一下这个数据（引自互联网）：05年到08年之间，国际小麦涨了3.4倍；国际玉米涨了3.2倍（还有数据说五倍）。而同期中国价格，仅仅涨了0.7倍。这一仗，我们赢了。基辛格说过：控制了石油，你就控制了国家；控制了粮食，你就控制了人类。中国人口庞大，粮食备战警惕性极高，之所以如此，是因为我们在预防最糟糕的可能：在极端恶劣的情况下人民能吃上饭。这个目标之下有很多政策：比如，死守18亿亩耕地红线。比如，国内粮食收购价格一直高于国际价格，只要你种我就收。而中国粮食安全的终极王炸，是袁隆平。因为袁隆平的大米在，中国粮食市场永远安全，它可以支撑我们在极度困境之下自给自足，让国际粮商不敢来中国市场撒野。2020年，杂交水稻双季测产突破亩产3000斤，再一次刷新纪录。袁隆平不仅保证了人人有饭吃，同时在每一个国人心里种下一个安全的种子，他的水稻让我们相信，自己不会再挨饿。时代的英雄人民送，国士无双，一路走好。                     ",False,无,2021-05-23 16:41,iPhone客户端,0,0,0
KgO3soAny,https://weibo.cn/comment/KgO3soAny?uid=1407156474&rl=0#cmtfrm,"转发理由:好的，莫迪变种//@真轩辕剑:好的，印度变种  
原始用户: 观察者网
转发内容: 【印度政府要求社交媒体删除“印度变种”：病毒命名不应与国家挂钩】据印度报业托拉斯（PTI）5月22日报道，印度政府的电子和信息技术部已经致信多个社交媒体公司，要求立即从这些平台上删除所有名称、提及或暗示“印度变种”新冠病毒的内容。新冠病毒变种毒株B.1.617去年（2020年）首次在印度发现，外界认为是造成南亚国家近期疫情暴发的原因。目前，B.1.617毒株已传播至英国等43个国家。这份信并未向外公开，但印度报业托拉斯还是获取了信中内容。信中表示：“据我们所知，网上正流传一种虚假声明，称一种‘印度变种’正在国家之间传播，这完全是错误的。”信中还表示，世界卫生组织（WHO）“在它任何报告中均未将‘印度变异’一词与新冠病毒的B.1.617变异联系起来”。但是，一名社交媒体公司的高管告诉路透社，“要删除所有和‘印度变种’有关的内容是极其困难的”。实际上，今年以来，印度就一直在加强社交媒体方面的控制。印度政府今年出台了一份“指导方针”，旨在“遏制滥用社交媒体和虚假信息的传播”。根据这份“指导方针”，若一个社交平台上出现了所谓的“非法材料”，公司可能会收到撤下的命令。而如果在最后期限内不遵守，那么它可能面临被起诉的结局。今年2月，面对持续多日的农民抗议，印度政府警告推特，要么恢复封号，要么就等着承担法律后果。此后，推特一度执行了命令，但又给这些状态“解封”。4月，就在新冠肺炎每日确诊病例屡创世界纪录之际，印度政府向社交媒体平台推特列出一张清单，要求他们删除数十条批评其抗疫不力的推文。英国广播公司（BBC）在报道中质疑，这些做法“促进了更多审查并破坏了言论自由”。印度是世界上社交媒体用户最多的国家之一。最近的官方数据显示，印度一共有有5.3亿WhatsApp用户，4.48亿YouTube用户，4.1亿脸书用户，2.1亿Instagram用户，以及1.75亿推特用户。B.1.617变种最早于去年10月在印度出现，并被外界认为是导致印度新增病例呈爆炸式增长的原因之一。世卫组织5月11日表示，在超过4500个新冠病毒样本检出了B.1.617毒株，这些样本来自43个国家，遍及非洲、美洲、东南亚、欧洲、东地中海和西太平洋。世卫组织在有关新冠疫情的每周汇报中透露，还有另外五个国家向世卫组织通报称检测到B.1.617毒株。印度以外，英国感染B.1.617的病例最多，当周报告了1330例。目前，B.1.617毒株已衍生出了三个亚种，分别为B.1.6171、B.1.6172和B.1.6173。世卫组织说，三个亚种可能存在重要差异，但现有证据太过有限，无法对各自特性做出界定。因此，暂时也无法确定它们对疫苗或治疗方法的有效性会产生影响。4月6日，世卫组织卫生紧急项目技术主管玛丽亚·范·科霍夫表示，不应把地点作为病毒、疾病或病原体名称的一部分，新冠病毒变异株也不例外，但持续看到人们把国家名称用于命名新冠病毒变异株。世卫组织正与科学家商定新冠病毒相关命名法，将于近期发布，确保不会污名化个人、姓氏或地点。         [组图共2张]      原图                     ",False,无,2021-05-23 16:39,iPhone客户端,0,0,0
KgO2WtKzQ,https://weibo.cn/comment/KgO2WtKzQ?uid=1407156474&rl=0#cmtfrm,"转发理由:至少，没送背后插的那块牌子//@曉曉_namiya://@M大王叫我来巡山:？这得是隐藏款吧//@Tiger公子: //@青厌君:？？//@雪霏Sophia: //@清狂Aling:？//@你的阿磊:？//@矮周迅:？//@塑料河:艹//@心动信号仪:我刮彩票://@致富经研究员:我抽奖://@私立妄想博物馆:我被种草//@果冻出走:  
原始用户: 欢声笑语bot
转发内容: 盲 盒  [组图共2张] 原图 ",False,无,2021-05-23 16:38,iPhone客户端,0,0,0
KgNWffstC,https://weibo.cn/comment/KgNWffstC?uid=1407156474&rl=0#cmtfrm,【东方MMD】生化危机⑧ : 红魔屯～   完整预告#哔哩哔哩动画# 【东方MMD】生化危机⑧ : 红魔屯～   完整预告  ,True,无,2021-05-23 16:21,哔哩哔哩,0,0,0
KgMoL7Qah,https://weibo.cn/comment/KgMoL7Qah?uid=1407156474&rl=0#cmtfrm,"转发理由:一眼以为国内自贩机//@七夜鈴://@草菇SP://@秋庭雲雀:......//@New_Yakisake:卧槽哈哈哈哈哈哈哈笑死我@秋庭雲雀  
原始用户: 鈴熊
转发内容: 文化入侵（  原图 ",False,无,2021-05-23 12:26,iPhone客户端,0,3,0
KgMfVyP4G,https://weibo.cn/comment/KgMfVyP4G?uid=1407156474&rl=0#cmtfrm,转发微博已被删除,False,无,2021-05-23 12:04,iPhone客户端,0,0,0
KgMfota5N,https://weibo.cn/comment/KgMfota5N?uid=1407156474&rl=0#cmtfrm,"转发理由://@秋山老雷_什么时候能发二区sci:Repost Weibo  
原始用户: ZCloud
转发内容: #Clog# 吃什么呢。  原图 ",False,无,2021-05-23 12:03,iPhone客户端,0,0,0
KgLAn95Bx,https://weibo.cn/comment/KgLAn95Bx?uid=1407156474&rl=0#cmtfrm,"转发理由://@秋山老雷:Repost Weibo  
原始用户: 南小小小音
转发内容: 不得不承认我们这个时代都在放大自私和欲望 价值垮塌感强烈 所以对这些已至暮年的杰出英才 更是感慨和不舍  ",False,无,2021-05-23 10:22,iPhone客户端,0,0,0
KgLAcvMiD,https://weibo.cn/comment/KgLAcvMiD?uid=1407156474&rl=0#cmtfrm,"转发理由://@秋山老雷://@愁小多丶 :那边大堵车，我基友半夜醒来看高德还在堵。去吊念的长沙市民把花都买断货了。考虑到疫情殡仪馆已经不安排接待群众了，大家可以来这里网上纪念袁老。心意他能收到的。  
原始用户: 湖南日报
转发内容: 【#袁隆平网络吊唁厅# 】根据袁隆平院士丧事从简遗愿，殡仪馆不安排接待群众悼念。湖南日报·新湖南客户端设立了网络吊唁厅，以方便广大群众表达对袁隆平院士的追思和缅怀。#袁隆平院士丧事从简##长沙明阳山殡仪馆不安排接待群众悼念# #线上为袁老献花# 遥寄哀思，缅怀前行！我们永远怀念袁隆平院士！为袁隆平院士献花点这里➡️➡️http://t.cn/A6VfzgBa              原图                     ",False,无,2021-05-23 10:21,iPhone客户端,0,1,0
KgLdp8jqP,https://weibo.cn/comment/KgLdp8jqP?uid=1407156474&rl=0#cmtfrm,"转发理由://@A岛-匿名版:(ﾉ)`ω´(ヾ)  
原始用户: 人间断电
转发内容: twi：sutekinahamusta  原图 ",False,无,2021-05-23 09:25,iPhone客户端,0,1,0
