微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgVESkuua,https://weibo.cn/comment/KgVESkuua?uid=1420536184&rl=0#cmtfrm,"转发理由://@黄小邪看电影:  六七十年代日本赤军和德国红军派都支持巴勒斯坦//@Veilsoflight:Hamas有点像背锅侠。加沙不只抵抗组织Hamas，还有很多派别，包括马克思主义的解放巴勒斯坦人民阵线。这些组织大体不认同奥斯陆协议，认为那是个骗局。（那就是个骗局哈 http://t.cn/A6VIrDdV ），有武器的不限于Hamas  
原始用户: 黄小邪看电影
转发内容: 转发，值得一读。  原图 ",False,无,2021-05-24 12:00 ,微博 weibo.com,0,0,0
KgV1bwfTb,https://weibo.cn/comment/KgV1bwfTb?uid=1420536184&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 本冰
转发内容: 以前在淘宝直播里总能看见高仿范冰冰，现在打开小X书，发现鞠婧祎已经率先实现了规模化量产。  ",False,无,2021-05-24 10:23 ,微博 weibo.com,0,0,0
KgV0Ybhga,https://weibo.cn/comment/KgV0Ybhga?uid=1420536184&rl=0#cmtfrm,"转发理由://@csome: 围观//@行政法李佳 :打起来，快打起来呀//@左宁刑诉 :嗯，十多年前，就很苗条  评论配图  
原始用户: 法律人戴鹏
转发内容: 嗯，十多年前，就很圆润。  原图 ",False,无,2021-05-24 10:22 ,微博 weibo.com,0,0,0
KgV0TdaFt,https://weibo.cn/comment/KgV0TdaFt?uid=1420536184&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 李子柒
转发内容: 心里堵，可老爷子值得我们很认真的表达感恩、感谢！爷爷多谢您❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️         [组图共2张]      原图                     ",False,无,2021-05-24 10:22 ,微博 weibo.com,0,0,0
KgV0QwmiL,https://weibo.cn/comment/KgV0QwmiL?uid=1420536184&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 七百里加急递煎饼
转发内容: #市民街头自发送别袁老# 长沙市民自发鸣笛送别袁隆平爷爷，大家都停下来为送他的车让行  七百里加急递煎饼的微博视频  ",False,无,2021-05-24 10:22 ,微博 weibo.com,0,0,0
KgV0wahZT,https://weibo.cn/comment/KgV0wahZT?uid=1420536184&rl=0#cmtfrm,"转发理由://@csome: 啊  
原始用户: 南方都市报
转发内容: #大理漾濞6.4级地震#【直击#云南大理漾濞县地震#：大学生往操场跑，游客被疏散至街道】中国地震台网正式测定：5月21日21时48分在云南大理州漾濞县发生6.4级地震，震源深度8千米。南都记者注意到，据中国地震台网通报，当晚漾濞县在半小时内已地震多次。大理大学的学生小冬告诉南都记者，事发时她正处自习室，感到地震后她跟着同学一起往操场跑，其称半小时内有多次震感。第二次震感来袭时，“大家都在尖叫”，小冬告诉南都记者，老师和班委已经组织学生到操场。南都记者注意到，有昆明、元江、普洱网友在微博留言称亦有震感。#云南大理连发多次地震#直击云南大理漾濞县地震：大学生往操场跑，游客被疏散至街道         [组图共2张]      原图                     ",False,无,2021-05-24 10:21 ,微博 weibo.com,0,0,0
KgV06puIK,https://weibo.cn/comment/KgV06puIK?uid=1420536184&rl=0#cmtfrm,"转发理由://@一个动态类型的幽灵: 程序员没有精神！还需要再卷一些！//@喵酱发核心:我就来看看热闹//@炸鸡络合物:草//@古大猫狞:艹//@海棠树上钻洞的啄木鸟:  
原始用户: 人間良夜靜
转发内容: 海淀人，海淀魂，宇宙中心五道口，卷出地道北京味儿！（图转）  原图 ",False,无,2021-05-24 10:20 ,微博 weibo.com,0,0,0
KgUZP0Kkn,https://weibo.cn/comment/KgUZP0Kkn?uid=1420536184&rl=0#cmtfrm,"转发理由://@人修罗2081: 一路走好🙏🙏🙏🙏🙏🙏🙏  
原始用户: 央视新闻
转发内容: 【#袁隆平生前给青少年的寄语# 重温，铭记！】“知识是基础，汗水要实践。灵感是思想火花，思想火花人人有，不要放弃它。Chance favors the prepared mind！”今天，#共和国痛失袁隆平院士#。重温这段袁老对青少年的寄语↓↓牢记袁爷爷的叮嘱，奋进自强！致敬，缅怀！ 央视新闻的微博视频  ",False,无,2021-05-24 10:19 ,微博 weibo.com,0,0,0
KgUZ37pqH,https://weibo.cn/comment/KgUZ37pqH?uid=1420536184&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: csome
转发内容: 今天天气不错呀 泉州  [组图共2张] 原图 ",False,无,2021-05-24 10:17 ,微博 weibo.com,0,0,0
KgUYymjRt,https://weibo.cn/comment/KgUYymjRt?uid=1420536184&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 本冰
转发内容: 刚看了几个尴尬的表白视频，想起几年前我在咸阳国际机场也旁观过这种尴尬现场。男方抱着玫瑰跪在地上手持高音喇叭，女方被尬到不知所措并出现了刻板行为，以男方为圆心2.5米为半径开始绕圈踱步，女方反复重复着几句话：“你不要跪着有话你起来说”，“公众场合你这样影响不好”，“飞机要起飞了有什么事等我回来再说”，给人感觉男的不是求婚而是在讨薪。                     ",False,无,2021-05-24 10:16 ,微博 weibo.com,0,0,0
KgUYrADFM,https://weibo.cn/comment/KgUYrADFM?uid=1420536184&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 本冰
转发内容: 机车男孩还是应该慎重选择发型，朋友家的小男孩为了约会专门抹了发胶做了造型，骑着摩托去见女友，头盔取下来之后，头发蓬松又被压得根根朝下，看上去很像永和豆浆。  ",False,无,2021-05-24 10:16 ,微博 weibo.com,0,0,0
