微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KksdYecsW,https://weibo.cn/comment/KksdYecsW?uid=234620121&rl=0#cmtfrm,#厨艺教程#清肠晚餐：白水煮鸡蛋+黄瓜+油醋汁，突破平台期~ #减脂餐# DIY-私房菜的微博视频   ,True,无,2021-06-16 16:26,Android,1,0,3
KksbzA5ew,https://weibo.cn/comment/KksbzA5ew?uid=234620121&rl=0#cmtfrm,#宋慧乔状态#哇哦，宋慧乔真不愧是女神！这么多年过去她的状态和颜值依旧可，而且塑造过的角色可以是知性优雅的医生，也可以是活泼可爱的小姑娘，真实名羡慕 追星文盲段黄派的微博视频   ,True,无,2021-06-16 16:20,Android,0,0,1
KkqFUwcsb,https://weibo.cn/comment/KkqFUwcsb?uid=234620121&rl=0#cmtfrm,#厨艺教程#金针菇豆皮卷做法】这样做的金针菇太好吃了，食材搭配炒鸡简单 吃货美食中心的微博视频   ,True,无,2021-06-16 12:29,Android,0,0,1
KkqFOzmMs,https://weibo.cn/comment/KkqFOzmMs?uid=234620121&rl=0#cmtfrm,#厨艺教程#比馒头好吃100倍的迷你小花卷，慢动作教你~ #特色面食# via：冬月爱美食 最爱学做饭的微博视频   ,True,无,2021-06-16 12:29,Android,1,0,2
KkqFJkMPX,https://weibo.cn/comment/KkqFJkMPX?uid=234620121&rl=0#cmtfrm,#厨艺教程#做一次才知道为什么叫口水鸡，口水那是直流啊！ 厨艺教程的微博视频   ,True,无,2021-06-16 12:29,Android,1,0,2
KklC7mGv2,https://weibo.cn/comment/KklC7mGv2?uid=234620121&rl=0#cmtfrm,#美国新冠疫情病亡数逼近60万#受美国新冠病毒疫情影响，美国今年前五个月死于枪支暴力人数为20年来同期最高。研究枪击暴力问题的专家们总结，新冠疫情使美国的种族不平等问题暴露得更加明显，这些因素更加催化了枪支暴力事件的发生。#美国疫情# 军部六哥的微博视频   ,True,无,2021-06-15 23:36,Android,0,0,2
KklAFglpQ,https://weibo.cn/comment/KklAFglpQ?uid=234620121&rl=0#cmtfrm,#西安学霸宿舍4人考研全上岸#【近百张奖状铺满宿舍一地】陕西省西安市鄠邑区@西安石油大学 一学霸宿舍，四个女孩考研全部“上岸”。四人四年累计获得奖励证书近百张，宿舍地面铺不下，其中包括国家奖学金、中国石油奖学金、品学兼优奖学金等等。@一手Video 一手Video的微博视频  ,True,无,2021-06-15 23:32,Android,0,0,0
KklAsslmX,https://weibo.cn/comment/KklAsslmX?uid=234620121&rl=0#cmtfrm,#高校男生记录恋爱中的每次见面#【喜欢的人每天笑着向你奔来，女生表情太甜了】@西安外国语大学，一名大四男生用视频记录下恋爱中与女友的每次见面，意外走红。男生说他们在一起2个多月，他觉得恋爱就是很纯真很浪漫的事，自己平时也喜欢拍视频记录生活，把生活中平凡的事聚集在一起再看就很有...全文 ,True,无,2021-06-15 23:32,Android,1,0,0
Kklmod7mr,https://weibo.cn/comment/Kklmod7mr?uid=234620121&rl=0#cmtfrm,#毛晓彤1250万片酬遭拖欠# 毛晓彤依法途径途径追要片 酬 拖欠，有网友表示支持正当维权，又有网友表示几年前的片 酬到这么高了，真的不敢想象……大家怎么看呢 影视剧未央的微博视频  ,True,无,2021-06-15 22:57,Android,0,0,0
KkkoLldf8,https://weibo.cn/comment/KkkoLldf8?uid=234620121&rl=0#cmtfrm,#厨艺教程#怎样给宝宝吃牛肉才能软嫩不柴，适合9个月以上宝宝，锻炼咀嚼和吞咽#宝宝辅食# 学做饭学炒菜的微博视频   ,True,无,2021-06-15 20:30,Android,3,2,5
KkkoA7AUQ,https://weibo.cn/comment/KkkoA7AUQ?uid=234620121&rl=0#cmtfrm,#厨艺教程#金针菇豆皮卷做法】这样做的金针菇太好吃了，食材搭配炒鸡简单  吃货美食中心的微博视频   ,True,无,2021-06-15 20:30,Android,0,0,4
KkkovmHzO,https://weibo.cn/comment/KkkovmHzO?uid=234620121&rl=0#cmtfrm,#厨艺教程#几个妈妈都不知道的小技巧！太实用了，马住! 最爱学做饭的微博视频   ,True,无,2021-06-15 20:30,Android,0,0,2
Kkkon6oWE,https://weibo.cn/comment/Kkkon6oWE?uid=234620121&rl=0#cmtfrm,#厨艺教程#开胃下饭菜这样做，天天都有好胃口！ 厨艺教程的微博视频   ,True,无,2021-06-15 20:29,Android,0,0,0
KkkoimBxg,https://weibo.cn/comment/KkkoimBxg?uid=234620121&rl=0#cmtfrm,#厨艺教程#【椒盐蘑菇做法】这是我吃过最好吃的杏鲍菇做法，入口香脆，百吃不腻，做法简单，喜欢就get！        美食天天见的微博视频   ,True,无,2021-06-15 20:29,Android,0,0,0
Kkkodle09,https://weibo.cn/comment/Kkkodle09?uid=234620121&rl=0#cmtfrm,#厨艺教程#赛燕窝“桃胶银耳羹”冬天皮肤干燥，容易缺水，每天喝一碗这个，你的皮肤可以挤出水来，富含胶原蛋白，美容养颜       #不可辜负的美食#  精选私房菜的微博视频   ,True,无,2021-06-15 20:29,Android,0,0,1
Kkko7ESAn,https://weibo.cn/comment/Kkko7ESAn?uid=234620121&rl=0#cmtfrm,#厨艺教程#蘸鞋垫都香的辣椒油配方，必须收藏~ #美食# DIY-私房菜的微博视频   ,True,无,2021-06-15 20:29,Android,0,1,1
KkknLi2Ke,https://weibo.cn/comment/KkknLi2Ke?uid=234620121&rl=0#cmtfrm,#王思聪曝光和孙一宁聊天记录#王思聪要爆网红孙一宁的瓜？孙一宁直接开直播开麦？孙一宁放和王思聪聊天记录，王思聪也再次曝光和孙一宁聊天记录，你们继续开si我们继续吃瓜看得好过瘾，所以到底因为什么？有吃明白的吗 迷妹速报的微博视频  ,True,无,2021-06-15 20:28,Android,3,0,0
