微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgMERxtG3,https://weibo.cn/comment/KgMERxtG3?uid=1568391047&rl=0#cmtfrm,"转发理由:我也懒得说了。有的时候乌鸦不要笑猪黑。  
原始用户: 吖吖时是
转发内容: 印度一男子暴打拿了家里10卢比的妻子# 印度要求删除印度变种说法 #吖吖时是的微博视频  ",False,无,2021-05-23 13:06,微博搜索,1,0,0
KgMrYizdk,https://weibo.cn/comment/KgMrYizdk?uid=1568391047&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 这里是线条君
转发内容: 救荒食物一览  [组图共6张] 原图 ",False,无,2021-05-23 12:34,大福神爱我Android,1,2,0
KgIlcpNgm,https://weibo.cn/comment/KgIlcpNgm?uid=1568391047&rl=0#cmtfrm,"转发理由://@自由的星空://@赤阑桥烟雨://@卢晓周: //@我真的是潜力股啊:回复@春花1-1:还有黑人人大代表呢//@我真的是潜力股啊:图片评论  评论配图  
原始用户: 卢晓周
转发内容: 多愚蠢。把我们自己的大学生，研究生排挤去做快递小哥；国企却对外国人敞开大门。其实中国企业开拓外国市场仅仅只为了赚钱？这帮蠢货。  原图 ",False,无,2021-05-23 02:06,大福神爱我Android,0,0,0
KgHEO0M40,https://weibo.cn/comment/KgHEO0M40?uid=1568391047&rl=0#cmtfrm,"转发理由:抓得好，傻吊//@曾鹏宇:玛德忍不住要飚脏话了……  
原始用户: 凌晨刚醒
转发内容: 原来抓进去的是他啊！建议他的悔过视频别打马赛克。  [组图共2张] 原图 ",False,无,2021-05-23 00:22,大福神爱我Android,0,0,0
KgGgunqXL,https://weibo.cn/comment/KgGgunqXL?uid=1568391047&rl=0#cmtfrm,【A站独播】埃及神明们的日常 ：第5话 突如其来的拉和阿佩普／突如其来的纪念品 - AcFun弹幕视频网 - 认真你就输啦 (?ω?)ノ- ( ゜- ゜)つロ http://t.cn/A6VVjs2K太可爱啦！！！！！！！！！！！！！  ,True,无,2021-05-22 20:49,分享按钮,0,0,0
KgG7NmzbM,https://weibo.cn/comment/KgG7NmzbM?uid=1568391047&rl=0#cmtfrm,被财务自由已退休的死党怼了，说我本命年买贵了红内裤太奢侈了。  ,True,无,2021-05-22 20:28,大福神爱我Android,1,1,8
KgFvdpouU,https://weibo.cn/comment/KgFvdpouU?uid=1568391047&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 湖南消防
转发内容: 【泪目！#云南地震被救老人颤抖合十致谢#】5月22日，云南大理。漾濞县地震救援现场，消防员从滚石滑坡中救出一名被困老人。老人颤抖着双手，努力合十向消防员致谢。21日晚至22日早上，漾濞县已发生398次地震，其中4级以上有13次，当地多支救援队伍正在紧急解救疏散被困群众。 沸点视频的微博视频  ",False,无,2021-05-22 18:53,大福神爱我Android,0,1,0
KgFtty2vC,https://weibo.cn/comment/KgFtty2vC?uid=1568391047&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 长沙政法频道
转发内容: #车辆齐声鸣笛送别袁老#【泪目！袁隆平院士灵车经过，沿途车辆鸣笛送别】5月22日，湖南长沙。袁隆平院士因多器官功能衰竭，于2021年5月22日13时07分在长沙逝世，享年91岁。袁隆平院士灵车发动后，市民一路跟随大喊袁爷爷一路走好，车辆也停下来齐声鸣笛送别袁老。  长沙政法频道的微博视频  ",False,无,2021-05-22 18:48,大福神爱我Android,0,0,0
KgFrFuaac,https://weibo.cn/comment/KgFrFuaac?uid=1568391047&rl=0#cmtfrm,"转发理由:  
原始用户: 湖南省交警总队
转发内容: #长沙市民鸣笛送别袁隆平# 从长沙芙蓉路到营盘路，市民鸣笛送别 湖南省交警总队的微博视频  ",False,无,2021-05-22 18:44,大福神爱我Android,0,0,0
KgExciFpF,https://weibo.cn/comment/KgExciFpF?uid=1568391047&rl=0#cmtfrm,"转发理由:再转//@他们叫我冰箱://@GeekMaker-猪小迪:  
原始用户: 蓝鲸财经记者工作平台
转发内容: 【#中国眼科医学界泰斗夏德昭逝世#，享年104岁】据中国农工民主党沈阳市委员会消息，中国著名眼科学专家、医学教育家，东北地区眼科学奠基人，中华医学会眼科学会常委，中华医学会辽宁省眼科分会主委，中国医科大学附属第一医院眼科学博士学位授权学科开创者、博士研究生导师、教授夏德昭同志，于2021年5月20日16时28分在沈阳仙逝，享年104岁。夏德昭被誉为“中国眼科医学界泰斗”——他创建了中国医科大学眼科学专业，创办了《中国实用眼科杂志》，创立了中国角膜移植术。据中国医科大学官网介绍，夏德昭毕生矢志不渝地追求眼科学事业，在角膜移植、中西医结合治疗病毒性角膜炎和视神经疾病领域造诣颇深，培养了国内外眼科界的多位骨干和学术带头人，兢兢业业为人民服务，百岁高龄仍工作在眼科临床第一线。他曾说：“百岁只是起点，我是一个典型的‘00后’，要把自己的从医经验毫无保留地传承给年轻一代医生。”              原图                     ",False,无,2021-05-22 16:25,大福神爱我Android,0,1,0
KgEt2z4go,https://weibo.cn/comment/KgEt2z4go?uid=1568391047&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 热手工
转发内容: 一张纸做成一个可爱的小本子 热手工的微博视频  ",False,无,2021-05-22 16:15,大福神爱我Android,0,0,0
KgEley6wU,https://weibo.cn/comment/KgEley6wU?uid=1568391047&rl=0#cmtfrm,"转发理由://@他们叫我冰箱: //@每个人像在隔岸观火://@我不是谦哥儿:  
原始用户: 我不是谦哥儿
转发内容: 刘畊宏 岳父的凝视       我  老父亲 教做人#袁隆平# 是没什么水稻三系配套方法育种理论创始人不是袁隆平，虽然国际遗传学界对杂交水稻持否定态度，虽然三系法一直没成功；他研究杂交优势的时候，国内大多数人还在嫁接西红柿和马铃薯；他只不过是“偶然”在1960年于早稻田中发现了一株“天然杂交水稻”的第一代；他只不过用了2年，在湖南的水田里逐穗检查了14000多个稻穗，找到6株雄性不育株；他不过在1965年写了篇论文《水稻的雄性不孕性》；只不过恰好被国家科委看到，又得到国家科委主任聂荣臻支持，科委发函湖南省科委和安江农校，责成他们支持袁隆平的研究；他只不过作为三人小组负责人，带着学生李必湖、尹华奇到海南育种，湖南、云南、海南、广东乱串，结果失败了3000多次；他只不过在失败后，开始寻找野生稻，发现者是他的助手李必湖，“野败”只是他给的命名；他只是将研究成果和发现毫无保留的向全国育种专家和技术人员做了报告，并将“野败”材料发送给大家，开启了全国范围的杂交水稻系统性研究；他的育种技术也不怎样，结果当年“野败”的种子只有江西省萍乡市农科所技术员颜龙安种植成功。他在一年后才育种成功；甚至三系中的强恢复系也不是他发现的，发现人是广西农学院教师张先程，来自东南亚稻种；为此在81年申报新中国发明特等奖的时候，有人因为奖状上写着“全国籼型杂交水稻科研协作组袁隆平等人”，而专门找当时主管科技的国务院副总理方毅和农业部党组副书记朱荣反映问题：团队的贡献，怎么能只写一个人名； 在当晚紧急召开的协调会上，老爷子一句话都没说；说什么呢？ 后来的甚至都不用怎么提了，比如他赴美任国际水稻研究所技术指导，担任世界粮农组织顾问;向世界推广杂交水稻，用10%的土地种出了20%的粮食;提出我国杂交水稻育种的战略设想;研究超级稻不断提升水稻的产量极限;成为美国科学院外籍院士；有人就跳了，说这些有屁用，两系法比三系法产量高多了;对哈，两系法发明人和稻种发现者是石明松育成籼型光敏不育系的是湖南所的邓华凤你们觉得这两系法就成了   可以靠着嘴巴去种了那国家863计划“两系法水稻品种间杂种优势的利用及光敏核不育基因研究”项目负责人是袁隆平你知道？1989年的异常低温对两系法毁灭性打击后提出选育新思路的是袁隆平你肯定也不知道1995年两系法才获得突破可以在生产上大面积种植你知道？你们更不想知道1973年-1988年，三系法已经增产了1000亿公斤你知道？杂交水稻——真正由他开启、推动的事业，从1975年到2006年，在中国已累计推广3.76亿公顷，共增产稻谷5200多亿公斤，产量还一直在刷新； 你们就知道嘴巴一张说 两系法创始人不是袁隆平当年听了他的报告领了他的种子的人，后来陆续加入研究的人，很多人和他一样都成了院士，有的还是中科院院士老爷子只知道杂交水稻，只知道育种，87岁了，还在田间地头；他到71岁时才买了辆10万的车，以前下田、刚开始是步行，后来骑自行车，再后来骑摩托车，最贵的豪车也就是沃尔沃S60； 那么，你们说他被过誉了这个过誉中的“誉”到底是什么呢？这个国家和人民给了他多少？他三次落选中国科学院，中国工程院成立后，才于1995年当选工程院院士。袁老说，是我水平不够。中科院院长路甬祥说是“历史误会”。 袁老说，十分幽默。过誉，是给的钱够多，还是给的地位够高？还是给的权利够大？不过给了个“杂交水稻之父”的虚名就这样还有人不高兴 最后，说杂交水稻不好吃的你穷的只吃得起早籼稻吧 早籼稻口感是差点   你们就叫唤着是给猪吃的它耐旱、生长期只要50天  懂50天是什么意思吗？ 只有粳稻的1/3另外，晚籼稻吃过吗？米中之王丝苗米吃过吗？顺便告诉你们现在都是杂交选育东北大米 是粳稻 黑土地好  纬度高日照长  好吃它亩产1000斤  产量占全国16% 养得活多少人  几乎可以肯定这16%里不包括喷子们东北大米正在做杂交选育说东北大米是日本种子的  我觉得你可以去洗洗脑啊五优稻1号、稻花香2号（五常米）这些稻种  是你们日本祖宗留下来的？你们要脸吗？  大众需要图腾和象征  就像大家只记住了加加林、阿姆斯特朗、杨利伟有人为后面的航天员设计师工程师怼他们吗？媒体宣传杂交水稻的成就  不可能报菜名一样列人名成绩是集体的努力  但总要找个代表性人物   重大的研究成果、重大的历史进程，当然不只是一个人的努力但是总是有那么一个人他在关键时刻的关键位置起到了关键的作用 那晚紧急召开的协调会并没有做什么改变最后的发明特等奖，还是颁给“全国籼型杂交水稻科研协作组袁隆平等人”国家最后还是认为那个关键人物是袁隆平你们不要傻逼一样问我 “你知道谢安华是谁吗？”我知道啊，我还知道颜龙安、李家洋、陈温福、罗锡文、张洪程、宋宝安、朱英国、刘旭、万建民……这个名单以后还会继续增加他们都有贡献   也被广泛宣传过他们都是“等人”                     ",False,无,2021-05-22 15:55,微博 weibo.com,1,0,0
KgEiLarHm,https://weibo.cn/comment/KgEiLarHm?uid=1568391047&rl=0#cmtfrm,"转发理由://@文科班校花酱: 破防了//@江南大野花:太难过了//@表志啃黄瓜://@薏米绿豆tang好喝:啊……//@Sun翠花儿_:救命我真的崩了，他真的很好很好，所以当时有人说他买车买手机说他不配拿奖的时候，我恨不得撕碎他们  
原始用户: 绝世美一
转发内容: 委婉拒绝媒体采访，却毫不犹豫的接受小朋友的合影，袁隆平先生一路走好 绝世美一的微博视频  ",False,无,2021-05-22 15:49,微博 weibo.com,1,3,0
KgE9JuAgn,https://weibo.cn/comment/KgE9JuAgn?uid=1568391047&rl=0#cmtfrm,"转发理由://@厌女文化抵制者:占名额转发//@视知TV:正如人类学家Kristen Hawkes所言，「如果你真的关注生物学，怎能不成为一个女权主义者？如果你是一个严肃的女权主义者，那么也要关注生物学。我们需要更多而不是更少的科学。」 ——这段太好了。不占名额转发。  
原始用户: 游识猷
转发内容: 【抽奖赠书】转关里抽10个人，每人一本《逊色：科学对女性做错了什么》，一周后开奖。作者Angela Saini是MIT研究员，欧洲年度科学记者。书皮上写着的，「面对任何基于性别刻板印象产生的不公偏见，请在本书指导下予以回击」。应该已经足以让你知道这本书写的是什么。长久以来，女性被视为智力逊色于男性的存在。女性被刻意地排除在科研机构之外，这也让许多科学研究歪曲了关于女性的整体情况。从19世纪，无数女科学家被科研机构拒之门外开始。到今天，无数女科学家仍然要承受着额外的偏见、负担和骚扰。当科学家收到一模一样的简历，只是一半是女性的名字，一半是男性的名字，这些评估者会对女性名字的简历评价更低，给出的起薪更低，也更不愿意指导她们。这是2012年的研究，不是几十年前的研究。2013年，美国研究者发现，有年幼子女的母亲，比起同样情况的父亲，获得终身教职的可能性低1/3。而未婚无子女的女性，比起同样情况的男性，获得终身教职的可能性高出4%。但也有无数女权主义的科学家，在致力于打破这些壁垒。近几十年来，更多的女性进入科研领域，开始研究曾经被男性研究者忽略的月经、怀孕、分娩、育儿等等。这些研究带来的视角和事实，让科学本身变得更丰富也更完整了。正如人类学家Kristen Hawkes所言，「如果你真的关注生物学，怎能不成为一个女权主义者？如果你是一个严肃的女权主义者，那么也要关注生物学。我们需要更多而不是更少的科学。」 抽奖详情              原图                     ",False,无,2021-05-22 15:27,大福神爱我Android,0,0,0
KgE9c7k3A,https://weibo.cn/comment/KgE9c7k3A?uid=1568391047&rl=0#cmtfrm,"转发理由://@我是落生://@顾惜之: //@欧美二线品牌:挨个收拾他们//@编辑态:转发微博  
原始用户: 碎叫
转发内容: 袁老入院的消息炸出一堆蛆，看各地网警的了。  [组图共5张] 原图 ",False,无,2021-05-22 15:26,大福神爱我Android,0,0,0
KgE6H2GI9,https://weibo.cn/comment/KgE6H2GI9?uid=1568391047&rl=0#cmtfrm,"转发理由:。。。。。//@凯雷://@CR7成都:中国眼科医学界泰斗夏德昭逝世，享年104岁.520  
原始用户: 凯雷
转发内容: 13:05分，肝胆外科之父吴孟超院士仙去……13:07分，杂交水稻之父袁隆平院士仙去…… #吴孟超逝世# #袁隆平逝世#  [组图共2张] 原图 ",False,无,2021-05-22 15:20,大福神爱我Android,0,0,0
KgE5ssl6Y,https://weibo.cn/comment/KgE5ssl6Y?uid=1568391047&rl=0#cmtfrm,"转发理由:为什么啊？  
原始用户: 新华社
转发内容: 【#袁隆平逝世#】记者从中南大学湘雅医院获悉，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平，5月22日13点07分在湖南长沙逝世，享年91岁。袁隆平是我国研究与发展杂交水稻的开创者，也是世界上第一个成功利用水稻杂种优势的科学家，被誉为“杂交水稻之父”。直到今年年初，他还坚持在海南三亚南繁基地开展科研工作。              原图                     ",False,无,2021-05-22 15:16,大福神爱我Android,0,0,2
KgwWRDoTc,https://weibo.cn/comment/KgwWRDoTc?uid=1568391047&rl=0#cmtfrm,话说昨天去全家有个小哥（中国人）的瞳孔是在科普纪录片里看到的浅咖啡色！天然的，真的跟褐瞳差别不一样！也很好看！  ,True,无,2021-05-21 21:06,大福神爱我Android,0,0,0
KgwW4jQeG,https://weibo.cn/comment/KgwW4jQeG?uid=1568391047&rl=0#cmtfrm,"转发理由:俭朴是只对自己抠，抠门孤寒是对所有人都抠。  
原始用户: 奇趣视野
转发内容: 精神世界的富足，不需要那些徒有其表的虚荣！！就是最简单的就行啊！ 奇趣视野的微博视频  ",False,无,2021-05-21 21:04,大福神爱我Android,0,0,0
KgwUYjQjH,https://weibo.cn/comment/KgwUYjQjH?uid=1568391047&rl=0#cmtfrm,"转发理由:哇  
原始用户: 握爪三宝
转发内容: 一把叶子 TW:jamafra1243  握爪三宝的微博视频  ",False,无,2021-05-21 21:01,大福神爱我Android,0,0,0
