微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KefDg2nqd,https://weibo.cn/comment/KefDg2nqd?uid=1574205700&rl=0#cmtfrm,"转发理由:转发  
原始用户: 财联社APP
转发内容: 【触目惊心！#云南滇池长腰山别墅密布成水泥森林#】2021年4月，中央生态环保督察组下沉督察发现，云南昆明围绕滇池“环湖开发”“贴线开发”现象突出，长腰山区域被房地产开发项目蚕食。现场调查发现，大量挡土墙严重破坏了长腰山地形地貌，原有沟渠、小溪全部被水泥硬化，长腰山90%以上区域挤满了密密麻麻的楼房，生态功能基本丧失，变成了“水泥山”。云南省委、省政府主要负责同志对滇池保护治理工作进行现场督办，对长腰山过度开发提出整改措施。督察组将进一步调查核实有关情况，并按要求做好后续督察工作。（生态环境部）人民网的微博视频                     ",False,无,2021-05-06 21:20,iPhone客户端,0,0,0
KefBp4uxX,https://weibo.cn/comment/KefBp4uxX?uid=1574205700&rl=0#cmtfrm,"转发理由://@养财人:挺好。。。  
原始用户: 新浪财经
转发内容: 【#安阳女车主起诉特斯拉副总裁陶琳#】河南安阳特斯拉车主张女士今晚发布一份声明，称已经起诉特斯拉对外事务副总裁陶琳。张女士在声明中称，在没有任何证据的情况下，特斯拉公司以及特斯拉对外事务副总裁陶琳发布的一些不实言论，已经对其个人以及家人的工作生活造成了严重的影响。为维护自己的合法权益，已于今日向安阳市北关区人民法院递交民事起诉状，要求依法追究相关人员的法律责任。河南安阳女车主起诉特斯拉副总裁陶琳                     ",False,无,2021-05-06 21:16,iPhone客户端,0,0,0
KdMMpf8Bs,https://weibo.cn/comment/KdMMpf8Bs?uid=1574205700&rl=0#cmtfrm,"转发理由://@扬韬:特斯拉的摄像头可比中国的道路摄像头厉害多了。这种车，怎么能在中国行驶呢？测绘法去哪了？//@张国庆看天下:就算它是间谍车，某些国人也照买不误//@jsbtj:华为什么也没干却被欧美当成了间谍，特斯拉却被国人如此欢迎！！  
原始用户: 侯宁
转发内容: 特斯拉=间谍车？！#特斯拉##美国##今日看盘# 侯宁的微博视频  ",False,无,2021-05-03 19:53,iPhone客户端,0,0,0
KdyNvlaDh,https://weibo.cn/comment/KdyNvlaDh?uid=1574205700&rl=0#cmtfrm,"转发理由://@95后的佩琪:我就想知道潘公子归案了吗？  
原始用户: 快乐微博维克多
转发内容: 2014年，潘石屹给哈佛大学捐款1个亿，给耶鲁大学捐款7000万，金星问他：“你给美国捐这么多钱，怎么不给中国的学校捐点呢？”潘石屹笑笑：“这个钱不是捐给哈佛大学的，是捐给在哈佛大学上学的中国贫困生的。”金星反驳：“到了哈佛大学，几乎没有贫困生，他们都可以申请到奖学金的，你还资助他们干什么？”潘石屹：“这是你对中国哈佛学生的不了解，他们好多学生家里面很贫困的。”金星表示不赞同：“能考进哈佛的中国学生，已经是人尖子了，他们很容易申请全额或者半额奖学金，因为中国孩子的学习，比美国好多了。”潘石屹大概没想到，金星对这个问题如此执着，只能硬着头皮说：“现在中国不是有钱了吗？为什么中国自己孩子的学费还要让别人去给的？”潘石屹的这个说法，我表示不能理解，中国学生凭自己本事拿到的奖学金，为什么不能用呢？哈佛既然能给奖学金，那就用好了。你不申请这个奖学金，别人也会申请。金星可能觉得，没必要再继续这个话题了，只能说：“我认同你这个观点，但是能考进哈佛的中国学生，凤毛麟角，中国的基础教育需要解决，底下这么多学生，你不管一管啊？你捐哈佛的钱能救多少中国孩子啊功德无量啊，当然，我知道，有钱人只帮有钱人。”现场观众掌声雷动，潘石屹只能尴尬地笑笑。但是人们对潘石屹所谓的“哈佛贫困生”的说法并不认同。第一个站出来讽刺他的就是京东创始人刘强东。在一次对话节目中，刘强东表示：“我曾经给人民大学捐款3个亿，但是学校负责人表示，这笔钱很难用到贫困生身上，因为考上清华、北大、人大等一流大学的寒门子弟很少，更别提哈佛、耶鲁这种国际名校了。”潘石屹听到这里，赶紧打断刘强东：“你可不能瞎说。”刘强东没继续说下去，有意思的是，2018年潘石屹的二儿子潘让上了耶鲁大学；2019年，潘石屹的小儿子潘少被哈佛大学录取，目前正在享受大学时光。也许，这才是他为哈佛捐款的真正目的吧。2020年，疫情期间，潘石屹也没捐钱，只说了一句“武汉加油。”相对于别人捐款捐物，潘石屹真的是有点一毛不拔了。有句话说：“穷则独善其身，达则兼济天下。”潘石屹，在中国赚了很多钱，当然这是他的本事，不管赚多少钱都是自己的能力，这无可厚非，只是，赚了钱之后，却把钱捐给国外，美其名曰“为了中国的贫困留学生”。如果他能拿出一部分钱来回馈中国的社会，口碑都要好很多，但也许，潘石屹真的不在乎吧。毕竟，他赚的钱，已经足够好几代人花了。“金杯、银杯不如老百姓的口碑”，这句话不管到什么时候，都是有道理的，但说到底，钱是人家赚的，怎么花，给谁花，是个人自由。我们还是努力过好自己的生活吧，这才是最实际的。              原图                     ",False,无,2021-05-02 08:18,iPhone客户端,0,0,0
KdgWbzLeL,https://weibo.cn/comment/KdgWbzLeL?uid=1574205700&rl=0#cmtfrm,"转发理由://@养财人:？？真人工智能了。。。//@陈如是说: //@张-帆的主观: 我擦  
原始用户: 霜叶
转发内容: #5月10日起部分台胞入闽无需隔离#这事情去哪里举报？我去用国务院小程序举报，贴了@福建发布 的内容，结果总提示参数非法。补充，能投诉了。方法：@猫先生嘢 微信搜小程序：国务院。然后政民互动里投诉！⚠️如果是从网页上复制的内容，再直接粘贴到投诉的内容栏里会被提示“传入非法参数”。需要先将复制的内容粘贴到记事本，保存，再从记事本复制，粘贴到投诉内容栏就可以了。或者在投诉内容栏里手动输入投诉内容也可以！注意文明投诉，不要去骂脏话。有网友补充：“国家政务服务投诉与建议”这个小程序也能投诉留言。 #台湾发生新冠肺炎群聚感染#         [组图共3张]      原图                     ",False,无,2021-04-30 10:50,iPhone客户端,1,0,0
KcAbKjTdY,https://weibo.cn/comment/KcAbKjTdY?uid=1574205700&rl=0#cmtfrm,"转发理由://@八大山债人:转发微博  
原始用户: 凯雷
转发内容: 与这份荣誉格格不入，当撤回。出现问题不可怕，可怕的如此应对！【#调查曝光陕西洛南脱贫摘帽掺假#：村民跨省拉水，水利局政绩斐然】陕西洛南县灵口镇上河村，五保户安置点住的并不是五保户，村民自行跨省拉水、用纱布过滤，一吨水花费五六十块钱；灵口镇三星村，村民只能在水洼里取水，用房檐接水…而洛南县水利局政绩斐然，面对质问，当地干部反问“你是谁家的亲戚”。              原图                     ",False,无,2021-04-25 22:00,iPhone客户端,0,0,0
Kc6Zlfqz4,https://weibo.cn/comment/Kc6Zlfqz4?uid=1574205700&rl=0#cmtfrm,"转发理由:可以去实地看看  
原始用户: 财联社APP
转发内容: 【#特斯拉公布车辆发生事故前一分钟数据#】财联社4月22日讯，特斯拉向记者提供了车辆发生事故前一分钟的数据，并作出一份文字说明。全文如下：在驾驶员最后一次踩下制动踏板时，数据显示，车辆时速为118.5千米每小时。在驾驶员踩下制动踏板后的2.7秒内，最大制动主缸压力仅为45.9bar，之后驾驶员加大踩下制动踏板的幅度，制动主缸压力达到了92.7bar，紧接着前撞预警及自动紧急制动功能启动（最大制动主缸压力达到了140.7bar）并发挥了作用，减轻了碰撞的幅度，ABS作用之后的1.8秒，系统记录了碰撞的发生。驾驶员踩下制动踏板后，车速持续降低，发生碰撞前，车速降低至48.5千米每小时。 (中国市场监管报)              原图                     ",False,无,2021-04-22 19:40,iPhone客户端,0,0,0
Kc2VD9xCt,https://weibo.cn/comment/Kc2VD9xCt?uid=1574205700&rl=0#cmtfrm,"转发理由://@汤汤木头人:漏成这样，国安干什么吃的//@猎户星座Z先生://@艾锐遥小屁孩:@碟中谍系列电影 弄死你们 查看图片 //@Finance鸟不飞:从1959年大和尚逃离西藏开始，到香港的暴乱，CIA和MI6都参与了，挑拨离间的活从来没少干。  
原始用户: V闪闪
转发内容: 以后被我们在境内抓住的中情局（CIA）的人，最好审完直接杀。  [组图共3张] 原图 ",False,无,2021-04-22 09:19,iPhone客户端,0,0,0
Kc29Siylm,https://weibo.cn/comment/Kc29Siylm?uid=1574205700&rl=0#cmtfrm,"转发理由:转发  
原始用户: 侠客岛
转发内容: #岛叔微评#【特斯拉不能赚着中国人的钱，又拒绝向中国监管部门提供数据】#特斯拉被责令提供事故前行车数据#监管部门的介入，走出了解决问题的第一步，但问题的症结还在特斯拉。记得之前郑州市监管部门回应媒体称，特斯拉（郑州）有限公司因担心数据被当事人用来炒作宣传造成不良影响，拒绝提供相关数据。数据是调查的核心，特斯拉拒绝向监管部门提供数据，本身就是傲慢，甚至涉嫌违法。昨天，特斯拉深夜致歉，态度看似诚恳，但这究竟是服从监管，还是在舆论压力下的权宜之计？关键就在于特斯拉愿不愿意向中国的监管部门提供行车数据。信息时代，很多企业都在想方设法获取用户数据，尤其是一些外企，一方面在中国市场上大肆掘金，另一方面又大量获取中国用户数据且不向中方监管部门公开，这本身就很不合理，甚至不合法。对这些掌握大量用户数据的大企业应该从国家安全的高度去看待他们的数据垄断。希望有关部门抓住特斯拉维权事件，以此为契机，抓紧推进中国的大数据应用立法，制止大企业的数据垄断，切实维护中国消费者利益和国家安全。              原图                     ",False,无,2021-04-22 07:22,iPhone客户端,0,1,1
Kc29LtAfG,https://weibo.cn/comment/Kc29LtAfG?uid=1574205700&rl=0#cmtfrm,"转发理由://@月风_投资笔记:不用恳请，陶琳是你们的全球副总裁，职务上仅低于马斯克和董事会，对吧？她的表态就是你们的官方表态，对吧？除非马斯克或者董事会直接出面否认她的表态或者解除职务才代表你们不认可她之前的表态，这个逻辑对不对？  
原始用户: 特斯拉
转发内容: 尊敬的各位客户、网友和媒体朋友们： 再次感谢大家一直以来的关切。 我们的专门处理小组正在全力开展工作，现将最新进展向大家汇报： 今天下午，我们已主动与郑州市市场监督管理局联系并汇报相关情况，为了维护消费者的权益，我们愿意全力配合，提供事发前半小时的车辆原始数据给第三方鉴定机构或政府指定的技术监管部门或者消费者本人。 同时恳请郑州市市监局指定权威的、有资质的第三方检测鉴定机构，开展检测鉴定工作，早日还原真相。 我们承担鉴定产生的全部费用。同时我们承诺，无论检测结果如何，我们都接受。 再次感谢大家的理解。                     ",False,无,2021-04-22 07:21,iPhone客户端,0,0,0
KbWN8hvcC,https://weibo.cn/comment/KbWN8hvcC?uid=1574205700&rl=0#cmtfrm,"转发理由://@养财人://@猎户星座Z先生: 避免了被审判，干的漂亮！//@陈如是说:无纠缠，无跪压，保持距离，瞧准机会直接开枪。  
原始用户: 新浪军事
转发内容: 【连开四枪！弗洛伊德案宣判当天，15岁黑人少女被警察枪杀】真讽刺。引发全美反种族歧视抗议的弗洛伊德案宣判当天，据《野兽日报》消息，当地时间4月20日下午，美国俄亥俄州首府哥伦布市一名15岁黑人少女遭警察枪击身亡。@环视频 环视频的微博视频 #北美速报##肖万获罪美国民众激动流泪#  ",False,无,2021-04-21 17:42,iPhone客户端,0,0,0
KbUMVp23X,https://weibo.cn/comment/KbUMVp23X?uid=1574205700&rl=0#cmtfrm,"转发理由://@养财人://@Atomic_A://@A股气氛组://@纳兰无羁:真正的英雄//@可可不剧荒:铁肩担道义 妙笔著文章//@大哥王振华:肃然起敬//@人间情事纪实:太伟大了  
原始用户: 肾肾先生
转发内容: 肃然起敬，追问真相的无冕之王 #崔松旺卧底黑工厂解救智障工人#  [组图共5张] 原图 ",False,无,2021-04-21 12:36,iPhone客户端,0,0,0
KbUMqafiG,https://weibo.cn/comment/KbUMqafiG?uid=1574205700&rl=0#cmtfrm,"转发理由:懂太多就落伍了  
原始用户: 振波二象
转发内容: #KDF##www.kdf.ai# 白酒烟草哪个不是手段和工具，投资者需要分析的是商业价值，研究科学真理是个人爱好的范畴.  原图 ",False,无,2021-04-21 12:35,iPhone客户端,0,0,0
KbNV1lH0D,https://weibo.cn/comment/KbNV1lH0D?uid=1574205700&rl=0#cmtfrm,"转发理由:教育部没责任？  
原始用户: 侠客岛
转发内容: 【教育部：新疆“毒教材”造成极为严重影响，教训极其深刻】第四部新疆反恐纪录片首度披露了新疆“毒教材”问题，引起社会广泛关注。4月19日，教育部副部长郑富芝表示，新疆“毒教材”造成了极为严重的影响，教训极其深刻，必须强化阵地意识，做到“四个更”。一是站位要更高，必须认识到教材事关“培养什么人”这一根本问题，事关国家长治久安，要把教材建设作为一项重要的政治任务。二是队伍要更强，重点抓好管理、编写、审查和研究等四支队伍建设。三是标准要更细，要区分不同学段、不同学科教材类型管理要求，形成管理标准体系。四是制度要更严，要不断完善和严格执行教材编、审、用各环节工作制度。各地各单位要共同努力，形成守好教材阵地的良好局面。（教育部网站）http://t.cn/A6cCdZjR              原图                     ",False,无,2021-04-20 19:07,iPhone客户端,0,0,0
KbNkcmguM,https://weibo.cn/comment/KbNkcmguM?uid=1574205700&rl=0#cmtfrm,"转发理由://@养财人:有录音不。。。//@止损之剑价值投机:火🔥  
原始用户: 傅峙峰
转发内容: @财经网 刚发的 很快删帖了  原图 ",False,无,2021-04-20 17:36,iPhone客户端,0,0,0
KbMsCt8oZ,https://weibo.cn/comment/KbMsCt8oZ?uid=1574205700&rl=0#cmtfrm,"转发理由://@汤汤木头人:原来买了特斯拉股票啊..//@蘸盐://@疯狂小锟:每天被他的朋友圈炸的脑袋嗡嗡响。。 评论配图  
原始用户: 陈越看法
转发内容: 杀气腾腾沈文敏。  [组图共2张] 原图 ",False,无,2021-04-20 15:24,iPhone客户端,0,0,0
KbLgwdXIC,https://weibo.cn/comment/KbLgwdXIC?uid=1574205700&rl=0#cmtfrm,"转发理由:支持//@兽爷:陶琳说闹的车主只有车顶姑娘一个，近期的负面都是她一个人贡献的  
原始用户: 安保佳
转发内容: 我们昨天和特斯拉维权车友在上海车展维权，然后就有了大家看到的站上车顶大喊，采用了错误的方式，造成的社会秩序混乱，不好的影响，诚挚的给国家会展中心安保部门道歉，给在场所有人员道歉，应该用合理合法的手段进行维权。警察现场带走三位，我和两位女性。今天凌晨，我和西安车主（孕妇）已经行政警告处分，被放出来了，车顶女孩行政拘留5日。方式会变，维权不会变，不是一辆车子的问题，每个人的故事都可以拿出来和特斯拉说一说。真相必须大白于天下，可以把我们形容为车闹，不良组织，说我们有后台，我们的后台就是彼此的维权车主，只有我们知道车辆发生了什么。我们的诉求，最多的就是解释车子的问题，提供车子的数据。如果好好说话有用，又怎么会冒着被刑拘的风险引起关注。看到网上有很多的疑问，为什么不这样，为什么不那样，不着急，后续我会把我们的经历和想法都告诉大家，回答一切，希望大家能够给一个客观的评价。我们敢引起注意，就敢提供证据，昨天看到特斯拉领导的回应，决不妥协。巧了，我们也决不妥协，可以的话，互上证据，车质量有没有问题，售后有没有问题。解决问题比解决提出问题的人重要多了。希望以后没有人能够提出特斯拉的问题，这是我们所有人的目标。         [组图共3张]      原图                     ",False,无,2021-04-20 12:21,iPhone客户端,0,0,0
KbJPNfAJR,https://weibo.cn/comment/KbJPNfAJR?uid=1574205700&rl=0#cmtfrm,"转发理由://@养财人:分社个个独立王国？。。。//@道士与骑士:钦点二流真不是盖的//@EricTsui:→_→//@编辑态://@京城吃货日记:图片评论 评论配图  
原始用户: Vetrax嚣张卫视
转发内容: 新华社评论 vs 人民日报记者的朋友圈  [组图共2张] 原图 ",False,无,2021-04-20 08:43,iPhone客户端,0,0,0
KbFam7g6c,https://weibo.cn/comment/KbFam7g6c?uid=1574205700&rl=0#cmtfrm,"转发理由://@扬韬:这个特斯拉，以为是在美国呢。//@向班长: 有罪推定，甩锅第一，飞扬跋扈。特斯拉莫过如此。  
原始用户: 观察者网
转发内容: 【#陶琳 特斯拉不可能妥协#】谈及#上海车展特斯拉女车主车顶维权被拖走#一事，特斯拉副总裁@Grace陶琳-Tesla 表示：维权女车主的诉求我们不可能答应，因为诉求是不合理的。我们说愿意出钱去做车辆的检测，她也不愿意配合，只愿意用闹的方法。她可能……不知道，我觉得她也很专业，背后应该是有（人）的。这个可能是很多企业发展都会面临的问题，今天是特斯拉，明天是其他的，然后也有可能是其他的产品。我觉得我们没有办法妥协，就是一个新产品发展必经的一个过程。#特斯拉中国副总裁回应车展维权事件#  （新浪科技）              原图                     ",False,无,2021-04-19 20:50,iPhone客户端,0,0,0
KbF9O2S7F,https://weibo.cn/comment/KbF9O2S7F?uid=1574205700&rl=0#cmtfrm,"转发理由://@养财人:破导师还当出皇帝味了，虽然我也很b4学生会干部。。。//@翼尖小翅: 几位老师的这个做法，妥当吗？//@牛克思1981:本科时你做了什么，我管不着，我的原则是，跟我读研的学生，不得加入研究生会之类的组织。如果在分配给我做指导老师之前已经加入了，要不退出，要不另选导师，没有妥协的余地。  
原始用户: 霹雳炮
转发内容: 张鸣：我招生，学生会干部一概不要！  原图 ",False,无,2021-04-19 20:48,iPhone客户端,0,0,0
