微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgDCn8wnV,https://weibo.cn/comment/KgDCn8wnV?uid=1435329210&rl=0#cmtfrm,“杂交水稻之父”袁隆平院士逝世 http://t.cn/A6VV5Hi2  ,True,无,2021-05-22 14:05,HUAWEI Mate 20 X,3,0,1
KgDeDiNpe,https://weibo.cn/comment/KgDeDiNpe?uid=1435329210&rl=0#cmtfrm,向袁老致敬！衷心祝愿！希望有更多的有志于中国的种子事业发展的青年成长起来。生老病死乃人之长情。国家拿出政策和措施来，让那些致力于温饱研究的科学家们超过明星。社会公众在衡量人生价值的时候，也要有这种心态，或许我们就不会再担心温饱寄于一个人的身上。  原图 ,True,无,2021-05-22 13:06,HUAWEI Mate 20 X,9,1,0
KgBR5tiCZ,https://weibo.cn/comment/KgBR5tiCZ?uid=1435329210&rl=0#cmtfrm,纪委书记：会后有两个人需要暂时留下！  ,True,无,2021-05-22 09:36,HUAWEI Mate 20 X,2,0,0
KgvabpGJG,https://weibo.cn/comment/KgvabpGJG?uid=1435329210&rl=0#cmtfrm,比弗洛伊德的晕还惨俄罗斯200斤女子坐丈夫头部逼其道歉，丈夫不断求饶被活活闷死 http://t.cn/A6VtgDtU  ,True,无,2021-05-21 16:33,HUAWEI Mate 20 X,2,1,1
Kgsku6Xtd,https://weibo.cn/comment/Kgsku6Xtd?uid=1435329210&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 安徽网
转发内容: #安徽肥西发生重大刑事案件# 【#悬赏嫌犯邓光龙被捕内幕#：作案后住宾馆淡定洗澡，藏身空置房被擒】5月19日下午，记者从肥西警方获悉，近日，肥西县公安局在合肥市公安局大力支持下，成功侦破“5.13”故意杀人案，抓获犯罪嫌疑人邓某龙。经查，邓某龙曾有9次盗窃前科，作案时刚刑满释放。在残忍杀害女子马某某后，其带着抢来的“大概700元和十几条普皖香烟”顺着田埂小路潜逃，后打车至长丰县吴山镇一宾馆洗澡换装，此后逃向老家寿县方向，却又再次折返回至长丰。5月19日下午，邓某龙潜逃中藏身的自建房房主，讲述了发现邓某龙的惊魂时分。详戳→：悬赏嫌犯邓光龙被捕内幕：作案后住宾馆淡定洗澡 藏身空置房被擒（新安晚报）              原图                     ",False,无,2021-05-21 09:21,HUAWEI Mate 20 X,0,5,0
KgrPX9oXk,https://weibo.cn/comment/KgrPX9oXk?uid=1435329210&rl=0#cmtfrm,赛格大厦的问题不当即立断，等到夏天的暴风来临很难想象！记者感受深圳赛格大厦再晃动：恶心眩晕，低层淡定理货高层全撤 http://t.cn/A6Vtiqtm  ,True,无,2021-05-21 08:05,HUAWEI Mate 20 X,5,2,3
KgroB4bCY,https://weibo.cn/comment/KgroB4bCY?uid=1435329210&rl=0#cmtfrm,硕果累累。明年的大概率事件是累死。 赵先德的微博视频  ,True,无,2021-05-21 06:58,微博视频号,2,0,2
KgpbyvuWj,https://weibo.cn/comment/KgpbyvuWj?uid=1435329210&rl=0#cmtfrm,8050万！冷军“蒙娜丽莎”创下艺术家最高拍卖纪录 http://t.cn/A6VtUwGD  ,True,无,2021-05-21 01:20,HUAWEI Mate 20 X,0,0,0
Kgj62f2Ne,https://weibo.cn/comment/Kgj62f2Ne?uid=1435329210&rl=0#cmtfrm,回望俄国文坛｜布罗茨基：他的缪斯是冰美人  ,True,无,2021-05-20 09:50,HUAWEI Mate 20 X,2,0,0
KgiCDEgT2,https://weibo.cn/comment/KgiCDEgT2?uid=1435329210&rl=0#cmtfrm,深圳赛格大厦摇晃，亲历者：有人从51楼跑下来，不敢再上班！网传通报称未安装阻尼器 http://t.cn/A6V5PDcq  ,True,无,2021-05-20 08:38,HUAWEI Mate 20 X,3,0,0
KgidFzkrt,https://weibo.cn/comment/KgidFzkrt?uid=1435329210&rl=0#cmtfrm,求真的事业需要教育工作者来做解读性格教育和人格教育的关系。健全人格教育是建立在心理学基础上的教育目标。用健全人格来衡量教育的成败，是基于教育规律的科学判断赵先德：儿童的性格养正是健全人格建构的必要基础  ,True,无,2021-05-20 07:36,HUAWEI Mate 20 X,27,4,6
Kg8enzvvJ,https://weibo.cn/comment/Kg8enzvvJ?uid=1435329210&rl=0#cmtfrm,鱼产仔。 赵先德的微博视频  ,True,无,2021-05-19 06:11,微博视频号,2,0,1
Kg5xUl6AD,https://weibo.cn/comment/Kg5xUl6AD?uid=1435329210&rl=0#cmtfrm,《深圳赛格大厦发生振动，设计方工作人员：设计时会考虑相关因素》澎湃新闻此前报道，18日下午，位于深圳市福田区的华强北地标建筑、70多层的赛格大厦发生振动，楼内一万多人紧急疏散。null  原图 ,True,无,2021-05-18 23:20,百度极速版,0,0,1
Kg5dxrigA,https://weibo.cn/comment/Kg5dxrigA?uid=1435329210&rl=0#cmtfrm,泰山听月夜 赵先德的微博视频  ,True,无,2021-05-18 22:30,微博视频号,3,0,0
Kg347ukHz,https://weibo.cn/comment/Kg347ukHz?uid=1435329210&rl=0#cmtfrm,深圳赛格大厦摇晃的视频http://t.cn/A6VbnUGO  ,True,无,2021-05-18 17:02,HUAWEI Mate 20 X,2,0,0
Kg2VscE1D,https://weibo.cn/comment/Kg2VscE1D?uid=1435329210&rl=0#cmtfrm,赛格大厦摇晃，莫非豆腐渣？http://t.cn/A6VbReqe  ,True,无,2021-05-18 16:40,HUAWEI Mate 20 X,0,0,0
KfZCMzQeh,https://weibo.cn/comment/KfZCMzQeh?uid=1435329210&rl=0#cmtfrm,赵先德：用优秀传统文化引领学前教育走向世界  ,True,无,2021-05-18 08:16,HUAWEI Mate 20 X,1,1,2
KfVU55csG,https://weibo.cn/comment/KfVU55csG?uid=1435329210&rl=0#cmtfrm,#儿童性格涵养教学法#给我们的答案：检验一个教学法在幼儿园里是否成功，就看这个在园儿童的精神面貌，是阳光灿烂的，还是愁眉苦脸的？是乐意去幼儿园的，还是不乐意去的。因为有个朋友说起他的小孩去幼儿园的经历，刚刚去的时候非常高兴，两三个月后就哭着求自己的爸爸妈妈：我不上幼儿园行不行？面对这样的问题，很多家长是困惑的。             [组图共11张]      原图                             ,True,无,2021-05-17 22:48,HUAWEI Mate 20 X,3,1,0
KfVDRs9Ks,https://weibo.cn/comment/KfVDRs9Ks?uid=1435329210&rl=0#cmtfrm,http://t.cn/A6V48y2D  ,True,无,2021-05-17 22:08,HUAWEI Mate 20 X,0,0,0
KfTVMsR02,https://weibo.cn/comment/KfTVMsR02?uid=1435329210&rl=0#cmtfrm,http://t.cn/A6V4o7p7  ,True,无,2021-05-17 17:46,HUAWEI Mate 20 X,3,0,1
