微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgYJIuq6Q,https://weibo.cn/comment/KgYJIuq6Q?uid=1152516375&rl=0#cmtfrm,"转发理由://@捕猹少年小闰土:首页都看看这条吧！//@午后狂睡:逻辑严谨，思路清晰，说的很清楚了，我们对于科学家们还是宣传的太少了，那些搞不清楚内卷强行斥责年轻人懒惰、一天生活费650的戏精还是少占点宣传资源吧。  
原始用户: 二条和飞飞
转发内容: 再不科普，营销号就成功让很多傻子以为，袁隆平对杂交水稻的贡献，只剩一篇论文了。#微博公开课# #V光计划#  二条和飞飞的微博视频  ",False,无,2021-05-24 19:50,小米Max2 大屏大电量,0,0,0
KgYo1CR0x,https://weibo.cn/comment/KgYo1CR0x?uid=1152516375&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 妃说电影
转发内容: #电影仿妆大赛# 从宠妃到农妇，跳舞就飘若惊鸿，下田就面朝黄土。热依扎的脸是剧抛的吧！#电影种草官# 妃说电影的微博视频  ",False,无,2021-05-24 18:57 ,小米Max2 大屏大电量,0,0,0
KgXPwgbhj,https://weibo.cn/comment/KgXPwgbhj?uid=1152516375&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 木恩
转发内容: 关注转发抽奖，奖品是南涧银溪茶厂2010年的普洱生茶一斤，抽6个中奖人，每人送一斤。27日晚22点由@微博抽奖平台  抽出六位中奖人。 云南省·大理白族自治州  [组图共3张] 原图 ",False,无,2021-05-24 17:32 ,小米Max2 大屏大电量,0,0,0
KgXOJxZ8J,https://weibo.cn/comment/KgXOJxZ8J?uid=1152516375&rl=0#cmtfrm,"转发理由://@东邪影视:南北少林。  
原始用户: 内娱男主
转发内容: 李连杰 赔我嫁妆，记得以前还是在电影布上看的  内娱男主的微博视频  ",False,无,2021-05-24 17:30 ,小米Max2 大屏大电量,0,0,0
KgXkFkKgo,https://weibo.cn/comment/KgXkFkKgo?uid=1152516375&rl=0#cmtfrm,"转发理由://@殆知喵://@银彩雀文:转发微博  
原始用户: 蕨代霜蛟
转发内容: 昨天明确提出黄河石林越野赛这件事100%是人祸，和极端天气什么毫无干系的时候一波人来杠。现在以一己之力拯救六条人命的当地牧羊人出来一语道破天机——这种天气常有。所以到这里事情已经越来越清楚了：①这不是极端天气，最多只是坏天气。经常发生的天气不叫极端天气，这一点有基本逻辑并且以中文为母语的人都懂，毋庸赘述了。②有关部门逻辑和思路清晰的话千万不要再拿极端天气说事了。因为整整24小时多以前的甘肃气象已经明确了天气预报，后来发生的一切坏天气都精准落在天气预报的范围内，无论是强风强降雨还是低温，没有任何特别的幺蛾子飞出来，没有发生雪崩、天上没有陨石坠落、地面也没有突然裂开一个巨洞。这个时候若还总是拿所谓极端天气说事下去的话，事情就会变味，变成你明明提前24+小时知道会有极端天气你还让人上，这不是让人去送命吗？所以哪怕为了好好公关，也真的别再强调极端天气了。你就承认从头到底没有重视，大家反而能够理解得多。         [组图共2张]      原图                     ",False,无,2021-05-24 16:16 ,小米Max2 大屏大电量,0,0,0
KgXkm5891,https://weibo.cn/comment/KgXkm5891?uid=1152516375&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 卫视薄荷小胜
转发内容: 今晚730时段湖南卫视将播“理想照耀中国特别节目”《融入大地  闪耀星空——致敬袁隆平》  ",False,无,2021-05-24 16:15 ,小米Max2 大屏大电量,0,0,0
KgXdw14NU,https://weibo.cn/comment/KgXdw14NU?uid=1152516375&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 日食记
转发内容: 想请6位粉丝来上海吃饭，全程机酒食宿我出。抽奖方式戳这个👉日食记 舌尖优等生追鲜入场券起因是上次问大家征集推荐各地美食，收到很多提案，选品组已在安排评测了。想请几位朋友来上海一起吃这些经过选拔的好东西。也正式宣布一下我们最近召集到的11位很会吃班委（排名不分先后）：@吃啥 @马达会吃 @G僧东 @小墨MO @海豹王xx @少女爱丽丝 @孙佳艺Sunjiayi @吃喝少年团 @醉鹅娘 @管家的日子 @永璞咖啡班委们也会提供好吃的灵感和建议，未来也有机会空降我们的群，一起找好吃的。转发本条再抽3位，每人打233元感谢扩散费，529开。#舌尖优等生##天猫超级粉丝日#         [组图共3张]      原图                     ",False,无,2021-05-24 15:59 ,小米Max2 大屏大电量,0,0,0
KgX9KzAIO,https://weibo.cn/comment/KgX9KzAIO?uid=1152516375&rl=0#cmtfrm,"转发理由://@李喜猫:蓝眼睛小白弟弟求领养  
原始用户: 我好喜欢火车站
转发内容: 坐标南京，蓝眼睛小白猫，男孩，大概一个多月。他妈妈每天都来我家骗吃骗喝，最后还把儿子扔我家门口，渣猫！有一说一，这猫妈妈骗吃骗喝，但对小猫喂养倒是尽心尽力，没有耳螨没有跳蚤，小肚子圆滚滚的，活泼开朗，挺健康的。领养要求简单，1.在南京，有稳定经济来源，有养猫的安排，不是一时兴起；2.不喂人吃的剩饭剩菜，至少能喂鸡胸肉鸡肝；3.不笼养，有活动空间；4.能做到有病就医，定时驱虫，适龄绝育；5.同意定期视频回访。要签领养协议的，双方都留身份信息，上面写专用于领养。恳请各位大大帮忙转发，小猫眼睛特别好看，蓝得像海蓝宝@白家屯的白阿姨 @税后五百万翻番 @瓜皮的id酱 @黄胖子 @李喜猫 @猫胖 @鱼蛋大人 @著名网黄猫日 @南京平安阿福-求助平台 @kyuul         [组图共6张]      原图                     ",False,无,2021-05-24 15:49 ,小米Max2 大屏大电量,0,0,0
KgX9Du85q,https://weibo.cn/comment/KgX9Du85q?uid=1152516375&rl=0#cmtfrm,"转发理由://@李喜猫:好可爱啊！心都化了！  
原始用户: 林喵喵ll
转发内容: #合肥免费领养##合肥领养# 合肥地区找领养！一个月左右女生！！！领养要求（参考国际惯例）：有稳定收入，家人同意，科学喂养，喂天然粮，绝育，楼上住户封窗，不散养，（仅限合肥），希望找一个靠谱有爱心有耐心，愿意花时间一辈子为他铲屎的陪伴他的领养人，非诚勿扰！谢谢！！符合条件请添加送样人：Dream_cuicui（备注来意）！@火巳 @李喜猫 @爱流浪动物的乐妈 @Bobi蹲完麦克蹲麦克蹲完Niko蹲 @合肥宠物领养-救助-中转站 @猫咪领养网 @科大猫咪 @贱猫梁大白的幸福生活 @喵星人的喵星球 @生肉怪 @魏阿姨和她的孩子们 @税后五百万翻番 @闹闹和呆呆 合肥         [组图共2张]      原图                     ",False,无,2021-05-24 15:49 ,小米Max2 大屏大电量,0,0,0
KgX9Ae7sl,https://weibo.cn/comment/KgX9Ae7sl?uid=1152516375&rl=0#cmtfrm,"转发理由://@李喜猫:杭州  
原始用户: 爱丝米兰达的天空
转发内容: @李喜猫 @饭团小夫妻 @喵呜不停 @杭州流浪猫救助 @杭州流浪猫领养 救救这个可怜的孩子吧！小区最嗲的小嗲精，性格亲人，见人就话痨，叫声嗲嗲的，小区一直有固定的投喂点，但今天发现被人为弄伤，医生说是被绳子勒的，没有生命危险，现在已经在医院接受治疗了，要用一段时间清创药。现给小嗲找个长期饭票，有没有好心的铲屎官收留呀，医院费用我们会出，只是不想他再流浪了，亲人的性格让他完全没有防备心。如果愿意可以先私信我。 杭州              原图                     ",False,无,2021-05-24 15:49 ,小米Max2 大屏大电量,0,0,0
KgX26iJCT,https://weibo.cn/comment/KgX26iJCT?uid=1152516375&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 先锋读书会
转发内容: #转发赠书# 今天送出的是@唐缺德带冒烟 「唐缺九州系列」第六弹——《#九州#·殇翼》！人族和羽族之间关系微妙，暗潮涌动。战争虽然在百年前就画上了句号，双方暂时进入了一个相对和平的年代。但这样的和平仍旧是脆弱无比，如履薄冰。二十年前，四岁的云轻瑶目睹了父母惨死，所在村落一夜间毁于一旦，上百名秘术师瞬息暴毙。二十年后，下三翼羽民接受了秘术，凝出从未在九州大地出现过的永翔的血翼，势要将所有羽族贵族赶尽杀绝。猎杀时刻突如其来，血翼羽人如何改写历史和命运？亘古信仰崩坏，谁来拯救滔天阴谋中的十姓贵族？转发，5.28@微博抽奖平台 抽2位书友送出！ 抽奖详情         [组图共9张]      原图                     ",False,无,2021-05-24 15:30 ,小米Max2 大屏大电量,0,0,0
KgX1keop8,https://weibo.cn/comment/KgX1keop8?uid=1152516375&rl=0#cmtfrm,"转发理由:好勒，加油加油  
原始用户: 种子拯救者
转发内容: 回应关于“饥饿营销”的质疑，顺便带你们看看国内搜集老品种最多的农场（可能是）是怎么生产的另，抢不到苗子的花友可以蹲一下下面的链接，工作日每天下午2点会更新品种和库存：无限生长型番茄苗：【番茄苗1】种子拯救者 金太阳马蹄蓝色浆果甜百万超甜100 西红柿矮生和垂吊型番茄苗：【矮生番茄苗】种子拯救者 微型阳台室内盆栽 汤姆进入前十小柿子孤品宝藏苗（瓜果蔬菜啥都有，通常数量很少）【孤品宝藏苗】种子拯救者 进口番茄 绿博士甜百万金太阳超甜10辣椒甜椒苗：【辣椒甜椒苗】种子拯救者 五彩辣椒甜椒AAS大奖耳环灯笼青红椒秧各种瓜苗：【瓜苗】种子拯救者 西瓜黄瓜幼苗贝贝南瓜 进口瓜种香草苗：【罗勒紫苏香草苗】种子拯救者 伴生植物香料西餐驱虫沙拉草莓苗：【苗】日本引进品种白奶油草莓合集白雪小町天使AE桃熏章姬奶油#阳台花园# #园艺# #植物# #好物推选官# #种草花花万物# #周五优选日# 种子拯救者的微博视频 http://t.cn/A6V5Czv0                     ",False,无,2021-05-24 15:28 ,小米Max2 大屏大电量,0,0,0
KgX14eMfr,https://weibo.cn/comment/KgX14eMfr?uid=1152516375&rl=0#cmtfrm,"转发理由:加油加油  
原始用户: 种子拯救者
转发内容: 之前没敢跟你们说，我们差一点就倒闭跑路了。今年真的特别特别难冬季遭遇极端低温天气，头一批苗几乎都冻死了1月农场班车上班途中遭遇车祸，2名年轻同事受伤（农场总共就4个年轻人）2月二狗父亲遭遇非常严重的车祸，将近2个月没咋顾上农场的工作，我们还把账上所有能动的钱都给二狗拿去救急，工资都没按时发。之后又接连遭遇倒春寒、飓风、暴雨、冰雹等极端天气，生产设施受损严重……那晚，飓风暴雨夹杂着冰雹，我和二狗冒险检修加固设施，之后被困在摇摇欲坠的大棚里“你有没有想过，如果明天一早起来大棚都吹没了咋办？”二狗瘫坐在泥地里抬头问我“重新来过呗，你还记得2年前？三个人，一把种子，不就这么干过来的嘛，咱现在的技术比那会儿可强多了，对吧”“话是这么说，但老子有点不甘心啊”“能堵的漏洞都堵上了吧？”“应该都堵上了”“人事我们尽了，那就听天命，做最坏的打算吧！”原本以为会绝收，完全没想到能这样！抱最大的希望,尽最大的努力,做最坏的打算，虽然比最初的预期要差一些，但经历这么多逆境，能有这样的收成，我们很知足！感恩各位对我们的支持，无以为报，下周开始，天天吃果子给你们看吧#阳台农场[超话]##周五优选日##园艺##阳台花园# 【孤品宝藏苗】种子拯         [组图共9张]      原图                     ",False,无,2021-05-24 15:28 ,小米Max2 大屏大电量,0,0,0
KgWIvjmDq,https://weibo.cn/comment/KgWIvjmDq?uid=1152516375&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 矿工李努力
转发内容: 这两个爆款99，我的拿货价和售价之间，只有10块左右的差价。为了回馈微博官方的厚爱，原本200以内需要自负运费的这两款，全部一件包邮，绝大部分顾客只买了一件，这意味着这10块钱差价，我得付一个快递费、再付一套包材费、还有团队同事的人工、公司租金管理费等等等等…算下来，差不多白玩。也许你会说，人家哪哪哪比你便宜得多，你说不赚钱谁信？你说的有理。做生意也有能耐高低，我从不认为我水平多高，走到今天我可能更多靠的是运气和努力。有那更便宜的，真诚建议多去其他家购买。我打开门做生意，从不绑架别人来我店购买，也不乐意被别人绑架，动不动说，我对你就是盲目信任了，TB搜一搜便宜的大把…我也是很懵…我一直在说，我只承诺知名品牌同源同品，从不承诺全网最低价。比如我们的99星期耳钉供应商，那是某跨国品牌在中国的珍珠供应商（我之前晒过），比如我的399珠链，和送往几大品牌的货就是同一批。我的性价比高，是和专柜比。你非要放到淘系去比，不用比，我认输。知名品牌供应商的运营成本从来不低，胜在品质可靠、供应稳定。比如一个珐琅彩，我说一线品牌的高端货品用的都是无毒颜料，你非来杠我说微博购物真是智商税，你连珐琅颜料哪个阶段有毒性都没搞清！可是我只是在陈述一个事实，难道成品无毒，就说明原料无毒不重要？那5D无氰化物工艺还有什么必要诞生？你说你能淘到比我更便宜的货品，我是信的。我的Q C们就从来不在专柜买各种宝石，也不找我的供应商买，人家自己去满市场淘裸石，因为人家懂。         [组图共2张]      原图                     ",False,无,2021-05-24 14:42 ,小米Max2 大屏大电量,0,0,0
KgWAU0Uvd,https://weibo.cn/comment/KgWAU0Uvd?uid=1152516375&rl=0#cmtfrm,"转发理由:🙏🙏//@好茶贪香又恋花://@湖下骑士: //@一路诗来:上联：南涝北旱，河山虽壮，怎奈天灾不断，五千年苍生遭难，常见流民万家，社稷不安，痛矣，只问轩辕何在?  下联：东奔西行，江湖固远，亏了人力无穷，九十岁白翁耕耘，终得稻香千里，黎庶无忧，幸哉，竟得神农  
原始用户: 观察者网
转发内容: 袁隆平同志遗体安卧鲜花翠柏丛中，身上覆盖鲜红的中华人民共和国国旗，民众伤心不已跪地痛哭。观察者网的快手视频  ",False,无,2021-05-24 14:23 ,小米Max2 大屏大电量,0,0,0
KgWx5g758,https://weibo.cn/comment/KgWx5g758?uid=1152516375&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 战车飞鱼
转发内容: #送别袁老#你不知道的袁隆平的故事。（国士无双人物传奇）#国士无双# 战车飞鱼的微博视频  ",False,无,2021-05-24 14:14 ,小米Max2 大屏大电量,0,0,0
KgWwpmUY7,https://weibo.cn/comment/KgWwpmUY7?uid=1152516375&rl=0#cmtfrm,"转发理由:好勒  
原始用户: 陕西历史博物馆旗舰店
转发内容: #抽奖# 要求：转发奖品：金怪兽毛绒公仔（含空调毯）一个中奖人数：5人开奖时间：5月24日     518世界博物馆日，小西继续给大家送空调毯，炎炎夏日，吃冰棍、吃西瓜、开空调盖金怪兽毯子是个不错的选择。转发把金怪兽带回家，千年的守护。#博物馆奇妙漫游# （ps：中奖用户请三日内填写地址，过期视为放弃奖品） 抽奖详情         [组图共9张]      原图                     ",False,无,2021-05-24 14:12 ,小米Max2 大屏大电量,0,0,0
KgWw7h1yJ,https://weibo.cn/comment/KgWw7h1yJ?uid=1152516375&rl=0#cmtfrm,"转发理由:该  
原始用户: 军武季
转发内容: #64个微博账号侮辱袁老被永久关闭# 发布和传播“歪曲、丑化、亵渎、否定英雄烈士事迹和精神”的人已经抓了8个了，希望能对潜在的犯罪分子起到震慑作用。  原图 ",False,无,2021-05-24 14:12 ,小米Max2 大屏大电量,0,0,0
KgWvythh2,https://weibo.cn/comment/KgWvythh2?uid=1152516375&rl=0#cmtfrm,"转发理由://@种子拯救者:我们在试种实验中发现，控水对果实的甜度、风味影响特别直接，甚至超过养护、环境的影响。市售的瓜果不好吃，其中有一个很重要的原因就是，为了增重，在采摘前大水漫灌。  
原始用户: wegoodheartpeople
转发内容: #阳台农场[超话]#吃番茄之前要断水，吃草莓之前要不要呢[思考]@种子拯救者  原图 ",False,无,2021-05-24 14:10 ,小米Max2 大屏大电量,0,0,0
KgWvwkO1x,https://weibo.cn/comment/KgWvwkO1x?uid=1152516375&rl=0#cmtfrm,"转发理由://@种子拯救者:天使AE是我们最爱的白草莓品种，好吃，抗性好，座果也棒，这季节还能结出这么标致的果型也就它可以了。  
原始用户: 甜甜的刷子
转发内容: #阳台农场[超话]# 疯狂的巴里，种1棵就可以实现小番茄自由！第一年种巴里，很满意了！双杆已经有8个花穗了！@种子拯救者 再晒一下白草莓🍓 南京  [组图共7张] 原图 ",False,无,2021-05-24 14:10 ,小米Max2 大屏大电量,0,0,0
