微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgYn5uDCY,https://weibo.cn/comment/KgYn5uDCY?uid=1575563332&rl=0#cmtfrm,"转发理由:  
原始用户: 腾讯电视剧
转发内容: #风暴舞# 很多人都感叹，李俊杰@William威廉陈伟霆 拿枪的姿势好帅啊，而且又特别专业，想给李俊杰配个持枪半永久造型，鹅也是这么想的！！陈饱饱自己对枪就很有专研，难怪拍出来的效果这么好呐！！@腾讯视频 精彩打戏等你哟！#向全世界安利风暴舞#【花絮】全能陈伟霆？！打枪“拆枪”样样在行  ",False,无,2021-05-24 18:55 ,vivo X23 AI非凡摄影,0,0,0
KgYjr4u4b,https://weibo.cn/comment/KgYjr4u4b?uid=1575563332&rl=0#cmtfrm,"转发理由:  
原始用户: 酷妹攒兔粮
转发内容: 哥真的就是要做就会把事情做到极致的人@William威廉陈伟霆 #陈伟霆风暴舞李俊杰##陈伟霆风暴舞#  [组图共2张] 原图 ",False,无,2021-05-24 18:46 ,vivo X23 AI非凡摄影,0,0,0
KgVxnfngU,https://weibo.cn/comment/KgVxnfngU?uid=1575563332&rl=0#cmtfrm,"转发理由:🙏🙏🙏  
原始用户: 人民日报
转发内容: 【今天，一起#送别袁老#】24日上午，#袁隆平院士遗体送别#仪式在长沙举行。转发微博，点亮水稻标记，一起送袁老最后一程：您的禾下乘凉梦，我们会接续努力！先生千古！  原图 ",False,无,2021-05-24 11:42 ,vivo X23 AI非凡摄影,0,0,0
KgV2YzefV,https://weibo.cn/comment/KgV2YzefV?uid=1575563332&rl=0#cmtfrm,"转发理由:🙏🙏🙏  
原始用户: 央视新闻
转发内容: 【送别！】今天，#袁隆平遗体送别仪式#。袁老，一路走好。 央视新闻的微博视频  ",False,无,2021-05-24 10:27 ,vivo X23 AI非凡摄影,0,0,0
KgHphl9iF,https://weibo.cn/comment/KgHphl9iF?uid=1575563332&rl=0#cmtfrm,"转发理由:🙏🙏🙏  
原始用户: 央视新闻
转发内容: 【#殡仪馆外市民排队为袁老献花#】今夜，长沙明阳山殡仪馆外，市民自发排队，为袁隆平献花，寄托哀思。无法言语的悲伤，只想鞠躬送送您#共和国痛失袁隆平院士#，今夜，转发这条微博，点亮小白花，传递思念与敬意！央视新闻的微博视频  ",False,无,2021-05-22 23:44,vivo X23 AI非凡摄影,0,0,0
KgGDh6cfK,https://weibo.cn/comment/KgGDh6cfK?uid=1575563332&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 一禅小和尚
转发内容: 也许你感觉自己的努力总是徒劳无功，但不必怀疑，你每天都离顶点更进一步。今天的你离顶点还遥遥无期。但你通过今天的努力，积蓄了明天勇攀高峰的力量，加油！一禅陪你读唐诗（京东专供）  原图 ",False,无,2021-05-22 21:45,vivo X23 AI非凡摄影,0,0,0
KgEFVxuHB,https://weibo.cn/comment/KgEFVxuHB?uid=1575563332&rl=0#cmtfrm,"转发理由:国之脊梁🙏🙏🙏  
原始用户: 科学探索
转发内容: 5月20日 中国眼科医学界泰斗夏德昭逝世，享年104岁5月21日 故宫博物院原副院长、文博专家杨伯达逝世，享年94岁5月22日 中国肝胆外科之父吴孟超逝世，享年99岁5月22日 中国杂交水稻之父袁隆平逝世，享年91岁山河震荡 巨星陨落 后辈铭记 万古流芳 #送别袁爷爷# #缅怀国之脊梁袁隆平#         [组图共4张]      原图                     ",False,无,2021-05-22 16:46,vivo X23 AI非凡摄影,0,0,0
KgDLu7o3y,https://weibo.cn/comment/KgDLu7o3y?uid=1575563332&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 央视新闻
转发内容: 【#袁隆平生前给青少年的寄语# 重温，铭记！】“知识是基础，汗水要实践。灵感是思想火花，思想火花人人有，不要放弃它。Chance favors the prepared mind！”今天，#共和国痛失袁隆平院士#。重温这段袁老对青少年的寄语↓↓牢记袁爷爷的叮嘱，奋进自强！致敬，缅怀！ 央视新闻的微博视频  ",False,无,2021-05-22 14:27,vivo X23 AI非凡摄影,0,0,0
KgDJg6Bs2,https://weibo.cn/comment/KgDJg6Bs2?uid=1575563332&rl=0#cmtfrm,"转发理由:  
原始用户: 央视新闻
转发内容: 【#重听袁隆平这句话泪流满面#】袁隆平院士将毕生精力用在了水稻育种事业上。“大家吃不饱饭，我亲眼见过。”当记者问袁老，会不会害怕那样的场景再次出现，他坚定回答，“不可能了”！网友：谢谢您让这句“不可能”成为现实，致敬！#共和国痛失袁隆平院士# 央视新闻的微博视频  ",False,无,2021-05-22 14:22,vivo X23 AI非凡摄影,0,0,0
KgDvxkZoo,https://weibo.cn/comment/KgDvxkZoo?uid=1575563332&rl=0#cmtfrm,"转发理由:不敢相信  
原始用户: 央视新闻
转发内容: 【痛悼！#共和国痛失袁隆平院士#】今天13时07分，#袁隆平逝世#，享年91岁。记住这位让中国人“端牢饭碗”的英雄。送别袁老！  原图 ",False,无,2021-05-22 13:48,vivo X23 AI非凡摄影,0,0,0
KgCS48sRZ,https://weibo.cn/comment/KgCS48sRZ?uid=1575563332&rl=0#cmtfrm,"转发理由:祝愿袁隆平院士早日康复🙏🙏🙏  
原始用户: 央视新闻
转发内容: 【#袁隆平院士正在接受治疗#】经本台记者核实，袁隆平院士目前正在医院接受治疗。  原图 ",False,无,2021-05-22 12:11,vivo X23 AI非凡摄影,2,0,0
KgCBVgiuH,https://weibo.cn/comment/KgCBVgiuH?uid=1575563332&rl=0#cmtfrm,#秘书称袁隆平目前在医院#一定要平平安安，健康长寿🙏🙏🙏  ,True,无,2021-05-22 11:31,vivo X23 AI非凡摄影,0,0,0
KgBrzprFD,https://weibo.cn/comment/KgBrzprFD?uid=1575563332&rl=0#cmtfrm,"转发理由:早上好，新的一天开启，加油！！！  
原始用户: 为什么我喝口水都长膘
转发内容: 522 快乐 @William威廉陈伟霆 522是黑客情人节，522又表示一生一世 再告诉大家一个公式：522的十六进制 5×16×16+2×16+2=5×256+32+2=1280+34=1314#陈伟霆斛珠夫人##陈伟霆植物医生#  原图 ",False,无,2021-05-22 08:33,vivo X23 AI非凡摄影,1,0,1
Kgyc70Uw7,https://weibo.cn/comment/Kgyc70Uw7?uid=1575563332&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 牙儿亮晶晶
转发内容: #陈伟霆[超话]# 有一点点想舞台，能跳舞的舞台[泪]so sick  yyds 牙儿亮晶晶的微博视频  ",False,无,2021-05-22 00:16,vivo X23 AI非凡摄影,0,0,0
