微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Kg1qh2PnH,https://weibo.cn/comment/Kg1qh2PnH?uid=1641963713&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 岗妹就是我
转发内容: 天啊，我终于收到了联合国儿童基金的💍了！！我二月份就娟了，到现在五月收到的。 http://t.cn/A6tIDd81这里是月捐流程。 http://t.cn/A6tx0G5v高质量义工  [组图共2张] 原图 ",False,无,2021-05-18 12:51,Android,0,0,0
KfPyYgnUr,https://weibo.cn/comment/KfPyYgnUr?uid=1641963713&rl=0#cmtfrm,"转发理由://@贺兰鸽子:当代中年人很幸福啊，从父辈手里争取了自由，又在下一代心里奠定了权威。。  
原始用户: 南郭刘勃
转发内容: 讲孟子说到舜不告而娶，有时会顺口问一句，如果你自己选对象你爸妈反对，你会听从他们的意见吗？十几年前很多小孩脸上的表情就不屑起来，谁听他们的？今年竟然很多小孩回答，听啊。老教师表示很震撼。  ",False,无,2021-05-17 06:39,Android,0,0,0
KfNl6k2kX,https://weibo.cn/comment/KfNl6k2kX?uid=1641963713&rl=0#cmtfrm,"转发理由://@神店通缉令:侮辱、入罪、构陷，都是化妆成批评，利用了人们不得不对批评给予的宽容而得逞的恶行。//@我与老公的日常:被批评很难得，越是年龄大的人越是没有人愿意批评你。//@我是小糗君:对于优质的批评确实是求之而不得  
原始用户: 五行属二
转发内容: #为什么人们不喜欢被批评#？批评只能给逻辑、给疑问、给论证，不可以讽刺，不可以定罪，更不可以用作构陷的工具。#戏精出道计划#  [组图共5张] 原图 ",False,无,2021-05-17 00:59,Android,0,0,0
KfMKKyDEN,https://weibo.cn/comment/KfMKKyDEN?uid=1641963713&rl=0#cmtfrm,"转发理由://@时来运转的橘橘:我妈那个时候是在基本没人的村路上练手的，结果轧死了厂子里看门大爷养的狗子  
原始用户: 刘木芳大月亮
转发内容: 新手女司机的尴尬！今天中午，看到一辆五菱宏光mini，从停车位艰难而缓慢地倒车，一往无前地往前开，眼看就要撞到旁边的奥迪，被我一嗓子吼住了。刚拿下驾照的人，不知道大家有没有通病，喜欢看人开车，尤其是倒车，停车.......果然，不出所料，是位女司机。她拉下挡风玻璃，说自己的驾照拿了一年半了，但是从上个月才开始开车，心虚，技术不好。两个新手女司机，一个人指挥，一个人倒车，打轮，回轮......终于从库里出来了。考驾照的那段时间，我相信很多人都以为，驾照考完就是一个阶段的结束了，实际上，上路才是开始.......                     ",False,无,2021-05-16 23:30,Android,0,0,0
KfMwErrkO,https://weibo.cn/comment/KfMwErrkO?uid=1641963713&rl=0#cmtfrm,"转发理由:好想要  
原始用户: 天文博物馆
转发内容: #转发抽奖# #祝融号# 祝融落火！转发抽奖来一波，明晚（周日晚）开奖，名额一人！小馆为大家准备了来自火星的渣渣——火星Nikhlite陨石的碎屑，不止这些，这些渣滓被封装在我们的迷你太阳系中，在这五个超萌的小瓶子里分别装着来自火星、月球、灶神星、小行星和彗星的陨石颗粒。彗星那枚渣渣还带有自然历史实验室的国际证书。迷你太阳系的这几颗陨石分别是：火星Nakhlite陨石少量碎屑，这是火星陨石中很罕见的一类。月球陨石nwa11273斜长石角砾岩陨石灶神星陨石 Tatahouine，1931年目击降落的珍贵品种小行星陨石车里雅宾斯克，没错，就是2013年在俄罗斯爆炸那个最后这个超贵的Karoonda彗星碳质球粒陨石CK4，是CK类陨石的定名陨石，带国际证书。各位加油！我们馆藏的火星显微切片：火星陨石Hassi messaoud 001, NWA13040, NWA7397 抽奖详情         [组图共9张]      原图                     ",False,无,2021-05-16 22:55,Android,0,0,0
KfL3WnFDY,https://weibo.cn/comment/KfL3WnFDY?uid=1641963713&rl=0#cmtfrm,"转发理由://@鸿不鸣:三年前的白岩松：我觉得如果现在年轻人追姑娘就结婚买房太轻松不正常，有难度才幸福现在的白岩松：让年轻人尽快生一胎。年轻人：  
原始用户: 头条新闻
转发内容: 【#白岩松谈放开生育政策#：一胎都不愿意生 怎么去谈三胎四胎】白岩松：即便彻底放开生育政策，三胎四胎随便生，但总是要从一胎二胎开始生起吧。现在相当大的问题不是缺三胎四胎，而是在晚婚不婚的背景下，一胎都有好多人不想生，怎么去谈三胎四胎。@小央视频  小央视频的微博视频  ",False,无,2021-05-16 19:12,Android,0,0,0
KfAfZmno1,https://weibo.cn/comment/KfAfZmno1?uid=1641963713&rl=0#cmtfrm,"转发理由://@牧牧的PU:就贼浪漫！  
原始用户: 奶兄弟儿
转发内容: 卫星导航系统叫北斗，载人飞船叫神舟，空间站叫天宫，绕月人造卫星叫嫦娥，月球车叫玉兔，玉兔在月球上跑的那圈地，叫广寒宫，现在火星车叫祝融。不得不佩服中国人的浪漫，一步步把神话变成现实。  ",False,无,2021-05-15 15:41,Android,0,0,0
KfyCxcYP3,https://weibo.cn/comment/KfyCxcYP3?uid=1641963713&rl=0#cmtfrm,"转发理由://@JoannaBlue:难怪便宜//@字幕少女:舒适//@Tiger公子://@老八厂长:爽到！！//@天涯历知幸:哇哦～//@安迪斯晨风:舒适！  
原始用户: ice_and_fire
转发内容: 解释了我多年的迷惑。 ice_and_fire的微博视频  ",False,无,2021-05-15 11:31,Android,0,0,0
KfrEO7uix,https://weibo.cn/comment/KfrEO7uix?uid=1641963713&rl=0#cmtfrm,转发微博已被删除,False,无,2021-05-14 17:48,Android,0,0,0
KfrEj5TUs,https://weibo.cn/comment/KfrEj5TUs?uid=1641963713&rl=0#cmtfrm,转发微博已被删除,False,无,2021-05-14 17:46,Android,0,0,0
Kfokv6jIN,https://weibo.cn/comment/Kfokv6jIN?uid=1641963713&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 马汤波杰克
转发内容: 世人慌慌张张，不过图碎银几两偏偏这碎银几两，能解世间万种慌张  原图 ",False,无,2021-05-14 09:19,Android,0,0,0
KfojAFVao,https://weibo.cn/comment/KfojAFVao?uid=1641963713&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 投行泰山
转发内容: 边境牧羊犬（Border Collie），在世界犬种智商排行第一名  原图 ",False,无,2021-05-14 09:17,Android,0,0,0
Kfo9jDiOp,https://weibo.cn/comment/Kfo9jDiOp?uid=1641963713&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 1818黄金眼
转发内容: 【女儿亲手做“福点”  妈妈吃了直喊“甜”】今天要介绍颇具无锡特色的“拈花福点”，好看又好吃，还能亲手做一做。很多游客自己做完，舍不得吃，也有像接下来这位小姑娘一样，挡不住诱惑立马开吃的。#祈福到灵山 度假拈花湾# 1818黄金眼的微博视频  ",False,无,2021-05-14 08:52,Android,0,0,0
KfnARf1IB,https://weibo.cn/comment/KfnARf1IB?uid=1641963713&rl=0#cmtfrm,#微博8周年#2009年8月28日，微博开放公测。今天，我注册微博3966天了，你呢？ http://t.cn/A6c8AVwG  ,True,无,2021-05-14 07:27,手机微博触屏版,1,0,0
KfjXxbYvQ,https://weibo.cn/comment/KfjXxbYvQ?uid=1641963713&rl=0#cmtfrm,"转发理由://@神店通缉令:真的很不错//@喜脉洗脉://@我是小糗君:一旦实践了你会发现这里面提到的观点简直是神器！//@五行属二:对文中说的真实和勇气特别有感触  
原始用户: 我和基友的日常
转发内容: 你读过最冷门，但「含金量极高」的书是什么？#读过最冷门却含金量高的书##戏精出道计划#  [组图共3张] 原图 ",False,无,2021-05-13 22:12,Android,0,0,0
KfiqRhaSE,https://weibo.cn/comment/KfiqRhaSE?uid=1641963713&rl=0#cmtfrm,"转发理由://@鹿有鳍:了不起//@我不是谦哥儿:君子自强不息//@捕猹少年小闰土: 佩服//@防务微观察:了不起//@风闻社区:@心理咨询师朱铭骏 就是这位，真的了不起  
原始用户: 胡萝卜的吉光片羽
转发内容: 闲着没事逛B站看到了一个up主。他以前是消防员，救火救人的，一次执行任务的时候高空摔成了高位截瘫而且是最严重那种，头部以下都不能动，24小时离不开呼吸机，医生说站不起来的话，器官会陆续衰竭，只有15~20年寿命。看他现在的精神状态真的很好，每天工作看剧打游戏，经常去公益演讲，原来他后来认识了一个心理医生，调节自己的心理，后续还跟着他学习，自己现在也成了一名拿证的心理咨询师，免费给未成年收费给成年人进行抑郁症的心理咨询。而且相当认真负责。真的很了不起。没想到有人在这个状态下还能不断的去帮助别人。他现在也开直播，有时候闲聊，有时候也疏导一些网友🙏🙏🙏真的太了不起了，希望总有一天科技能让他重新站起来              原图                     ",False,无,2021-05-13 18:18,Android,0,0,0
Kf0Kl4Qlr,https://weibo.cn/comment/Kf0Kl4Qlr?uid=1641963713&rl=0#cmtfrm,"转发理由://@伊斯塔尔Ishtar:昨天看评论看到深夜，很多评论其实很有问题，故意引导大众情绪激化，这个就很不简单了。  
原始用户: 无为李爷
转发内容: #监控还原成都49中学生坠亡前轨迹# 一位成都媒体人的文章，他电话采访了死者母亲，这些内容应该不敢编造。简单总结了一下引爆网络舆论的几点，网友可以参考一下，对比一下网络舆论和实际情况。1、该媒体人采访死者母亲后，得出结论：10号，死者母亲根本没到学校去看监控，而是死者父亲去的。所以，死者母亲在微博说的引发公众愤怒的“不让看视频”和“今天早上去看了监控，唯独事发那一段视频没有”。很显然，与事实不符。因为她根本没看，是她老公看的，而她说，他老公整个人崩溃状态，看过的视频都忘了。2、引发公众愤怒的“6：40跳楼，救护车八点半才到学校”，也与事实不符。经证实，救护车是七点刚过就到了学校，不是八点半。3、另一个引发公众愤怒的“直接拉殡仪馆”。事实上是救护车到了后，人已经失去了生命体征。不是救护车拉走的，而是八点半殡仪馆的车拉走的。这个属于正常程序。4、再一个引发公众愤怒的是死者母亲所说的校方的态度，“校方不重视，不让进”。该媒体人采访结果是，校长出面同死者母亲沟通了很长时间，校长、副校长都出面接待了她，死者父亲进学校6个小时，观看了监控视频。5、这一个更刺激网民神经的所谓“水很深”、“学校已经想好了对策，说不怕闹，不怕舆论”。该媒体人采访的结果是，孩子母亲说是别的记者联系过她，告诉她“水很深”。 #成都警方回应四十九中学生坠亡#              原图                     ",False,无,2021-05-11 21:17,Android,0,0,0
KeK03wyVn,https://weibo.cn/comment/KeK03wyVn?uid=1641963713&rl=0#cmtfrm,"转发理由://@夏兆晖:以前的计划生育 要的不就是这个结果么？  
原始用户: 投行泰山
转发内容:   原图 ",False,无,2021-05-10 02:39,Android,0,0,0
KeDJk355h,https://weibo.cn/comment/KeDJk355h?uid=1641963713&rl=0#cmtfrm,"转发理由://@牧牧的PU:gkd💰//@M大王叫我来巡山:快快快🙏//@莫关山的小迷弟:求求了 财来🙏🙏//@x小哔宰治:财来！！！//@每天读书天天开心:快来🙏//@守护全世界最好的喵喵:钞票多多！  
原始用户: cpdd
转发内容: 财来🙏  原图 ",False,无,2021-05-09 10:41,Android,0,0,0
KeCdYxvW1,https://weibo.cn/comment/KeCdYxvW1?uid=1641963713&rl=0#cmtfrm,"转发理由://@InoRyusei:好强//@鬼舅_debu:？？？？？//@王座法庭鏟屎官: //@龍宮輝夜:？？？//@阿森就想要个欧根:？？？？//@由良改二: //@寝台急行銀河:我的天//@面人渣斯基://@新世界040:转发微博  
原始用户: 最美中国风
转发内容: 巧夺天工，天衣无缝，苏绣独创的神奇技法-双面三异绣（异色、异形、异针），是非物质文化遗产。 最美中国风的微博视频  ",False,无,2021-05-09 06:51,Android,1,0,0
