微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Kg0Jz8w3E,https://weibo.cn/comment/Kg0Jz8w3E?uid=1404249417&rl=0#cmtfrm,"转发理由://@白饭如霜:哈哈哈//@青枚煮菁瓜:哈哈哈哈//@马达MOTOR://@Jeff长豆豆:哈哈哈哈哈哈  
原始用户: 林熊猫
转发内容:   原图 ",False,无,2021-05-18 11:05,HUAWEI P40 5G,0,0,0
KfHJKt4qe,https://weibo.cn/comment/KfHJKt4qe?uid=1404249417&rl=0#cmtfrm,"转发理由://@M大王叫我来巡山:存一下评论//@Tiger公子://@HeyWarWars:马一个评论🐴//@一羊为定Yann_：我🐎//@辣妹尼姑-:人不学习就变垃圾 🐎//@KarinAyee_:马//@松软的海风:我先存起来  
原始用户: Hey是SuSu啊
转发内容: 首页的姐妹有没有什么特别棒的网课，可以一起分享的？什么类型的都可以！  ",False,无,2021-05-16 10:44,HUAWEI P40 5G,0,0,0
KfA9SvVxu,https://weibo.cn/comment/KfA9SvVxu?uid=1404249417&rl=0#cmtfrm,"转发理由:関髣呔哣唛錳  
原始用户: 中国日报
转发内容: 柷哿天問①呺荿糼夅落焱暒！焱暒沵恏，莪們唻孒！莪們哋姃蒤湜暒宸汏嗨！「臸擏探鎍」，関炷@中国日报 啭潑夲嶶博，菗1洺帉噝熷鎹OPPO Find X3 Pro焱暒探鎍蝂！#你好火星中国来了#  抽奖详情  [组图共2张] 原图 ",False,无,2021-05-15 15:26,HUAWEI P40 5G,0,0,0
KfA7T2jYJ,https://weibo.cn/comment/KfA7T2jYJ?uid=1404249417&rl=0#cmtfrm,"转发理由:高端//@豆豆说:太高级了吧//@外卖小哥金城武:好家伙//@别跟我杠你都对:哈哈哈哈哈哈//@文科班校花酱:成绩不够 装备来凑//@颜文字君:一看成绩25ˊ_>ˋ//@我朋友是个奇葩:好家伙就差个自动写作业机了//@水晶男孩鸡大帅:高端的工具往往能考出最低的分数  
原始用户: 然后下面就没了
转发内容: 一顿操作猛如虎……#当代小学生是如何写作业的# 然后下面就没了的微博视频  ",False,无,2021-05-15 15:21,HUAWEI P40 5G,0,1,0
Kfu40qJJR,https://weibo.cn/comment/Kfu40qJJR?uid=1404249417&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 英国人老姚
转发内容: 演奏乐器是如何让大脑获益的？当你在听音乐的时候，大脑的多个区域变得积极主动。但当你真正演奏乐器的时候，大脑活动变得像全身锻炼一样。究竟发生了什么？Anita Collins解释了音乐家在演奏乐器时大脑内烟火表演般的活动，并且证实了这项脑力运动的长期好处，马克：英国人老姚的秒拍视频 #老姚一言堂#                      ",False,无,2021-05-14 23:55,HUAWEI P40 5G,0,0,0
KftIUzNe6,https://weibo.cn/comment/KftIUzNe6?uid=1404249417&rl=0#cmtfrm,"转发理由://@顾惜之://@楚惜刀://@霜叶://@陈杰要骑车://@秉笔春秋吕书生://@朱然工作室_纵火朱然://@狐狸和小药箱:京中有善口技者  
原始用户: 哔哩哔哩弹幕网
转发内容: 现场演绎：一个人就是一支军队配音演员疯了：用嘴配音「三国演义」名场面！！UP：@胖雪人Ozu 哔哩哔哩弹幕网的微博视频  ",False,无,2021-05-14 23:03,HUAWEI P40 5G,0,0,0
KftDn13xH,https://weibo.cn/comment/KftDn13xH?uid=1404249417&rl=0#cmtfrm,"转发理由:太可爱了//@斯库里:我还挺喜欢大飞哥的啊！//@林熊猫:牛逼啊//@使徒子:拍片的黑帮片没少看 //@河森堡: 说实话，剪辑和文案都特别好，这种宣传体现出的审美和过去已经不是一个套路了，更酷更幽默，还辛辣讽刺  
原始用户: 人民日报
转发内容: 【看到最后猝不及防这是一部被pass的#古惑仔出演的公益宣传片#】#警察叔叔为让你不被骗有多努力#？广东经侦民警竟然让古惑仔“出演”公益片？网友：这片子的弯也拐得太急了吧！  人民日报的微博视频  ",False,无,2021-05-14 22:49,HUAWEI P40 5G,0,0,0
Kf4XasgVi,https://weibo.cn/comment/Kf4XasgVi?uid=1404249417&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 雅思口语课
转发内容: 【TED演讲：如何教育孩子克服焦虑？】“我花了 30 年研究孩童焦虑，焦虑是最常见的孩童精神疾病。 从四岁发病， 直到青春期，1/12 的儿童 在家里、学校和 与同伴相处上都面临困难。 焦虑导致他们感到恐惧、 担心， 甚至是生理上的不适。 他们在学校里无法专心、 放松、玩耍、 交朋友， 以及做他们的年龄该做的事。 焦虑让孩子感到痛苦” 英国院校那些事的微博视频                     ",False,无,2021-05-12 08:00,HUAWEI P40 5G,0,0,0
Kf0Qnxua9,https://weibo.cn/comment/Kf0Qnxua9?uid=1404249417&rl=0#cmtfrm,"转发理由:25+50//@M大王叫我来巡山:7+8-10 2+4+1//@赤道少女:7+8=15 2+4+1//@一个短ID:6，7，75//@叶脩脩:27+43+5//@六个秋秋:2*7=14+1=15 20+40+15=75//@人类行为图鉴: 20+40，7+8//@巧克力豆豆呀呀呀呀:4，5，6，7，75//@我是一只胖胖猫:30+45//@米烧Mishell:50+27-2  
原始用户: 锅包祐
转发内容: 好奇你们都怎算 我是心算  原图 ",False,无,2021-05-11 21:32,HUAWEI P40 5G,0,0,0
KeVw8yQMy,https://weibo.cn/comment/KeVw8yQMy?uid=1404249417&rl=0#cmtfrm,"转发理由:码//@全球健身中心:妹子们学起来！  
原始用户: 最神奇的视频
转发内容: 适合职场的20种发型，精致女人学起来，超实用，建议收藏~ 最神奇的视频的微博视频  ",False,无,2021-05-11 07:58,HUAWEI P40 5G,0,0,0
