微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgW6gvZp3,https://weibo.cn/comment/KgW6gvZp3?uid=1503018310&rl=0#cmtfrm,"转发理由://@天使美丽森: #中国有位袁隆平# //@晋江我想吃肉://@东皇太二33:#中国有位袁隆平# 风吹稻花香两岸//@欧阳忆竹:#中国有位袁隆平# 稻稻//@宋云止蒸果仁豆枣糕了:#中国有位袁隆平# 试试  
原始用户: 萝露蜜拉
转发内容: #中国有位袁隆平#  带这个TAG就能点亮ID后的水稻，不需要转发营销号  ",False,无,2021-05-24 13:08 ,微博 weibo.com,0,0,0
KgW67CVv2,https://weibo.cn/comment/KgW67CVv2?uid=1503018310&rl=0#cmtfrm,"转发理由://@菱州蕉客: 过两天瞅瞅//@Philopoemen:就三集吗？//@留君不住从君去_:笑死我了，确定不是屋大维性转，这剧情一样样的哈哈哈哈哈哈哈哈  
原始用户: 阿屎不吃鸡
转发内容: #多米娜# #Domina#意剧，故事讲述尤利乌斯·凯撒遇刺之后，莉维娅从一个幼稚的年轻女孩开始转变，最后成为了罗马最有影响力的女皇，这都是出于想为父亲报仇及保护儿子的决心。有看完的小伙伴来评论区打分吧（10分制），觉得此剧能有多少分呢。链接：http://t.cn/A6VbTyAk 提取码：zhan  原图 ",False,无,2021-05-24 13:08 ,微博 weibo.com,0,1,0
KgW5yyGIv,https://weibo.cn/comment/KgW5yyGIv?uid=1503018310&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 苏联红星
转发内容: 街头涂鸦，尤里·加加林和太空狗狗们 怀中的就是牺牲在天空中的莱卡  原图 ",False,无,2021-05-24 13:06 ,微博 weibo.com,0,0,0
KgW4Z2Xr4,https://weibo.cn/comment/KgW4Z2Xr4?uid=1503018310&rl=0#cmtfrm,"转发理由://@风息神泪: 这几天受到的冲击很大。平日自以为已想通透很多事，却在物欲蔓延的当下感受到了先辈们一生为信念践行的光彩，何等耀目，如此光辉。  
原始用户: 奥特虾不会写代码
转发内容: 来吊唁一下吴院士灵堂没有放哀乐，放的是《国际歌》和我同一批进灵堂的阿姨，是院士二十多年前的病人，她拉着院士的家属说，如果没有吴院士，她要少活二十多年听到《国际歌》的那一刻，我差点破防了院士一路走好 上海·第二军医大学附属东方肝胆外科医院  [组图共3张] 原图 ",False,无,2021-05-24 13:05 ,微博 weibo.com,0,0,0
KgW4R39mD,https://weibo.cn/comment/KgW4R39mD?uid=1503018310&rl=0#cmtfrm,"转发理由:美国1958年的国防教育法推进。  
原始用户: 苏联红星
转发内容: 这个漫画让我想起一部电影《十月的天空》，讲的是苏联成功发射人造地球卫星后，美国的一个煤矿工人的子弟深受鼓舞，带领几个小伙伴战胜了生活的桎梏，最后成为nasa的一个工程师，改变了命运。这部电影挺励志的，可以看看。  [组图共3张] 原图 ",False,无,2021-05-24 13:04 ,微博 weibo.com,0,0,0
KgW34yhOq,https://weibo.cn/comment/KgW34yhOq?uid=1503018310&rl=0#cmtfrm,"转发理由://@猴子先生田坤: //@清炖猪头:那是因为鬼佬那边古战研究比中国早很多，老麦画这些插画的时候有大量现成的参考资料，虽然未必百分百准确但都有据可依，没一张是瞎画的。//@復暕良五號:很难想象几十年前怎么做到对各国铠甲、服装复原这么细致的，得查多少资料啊  
原始用户: 清炖猪头
转发内容: 安格斯·麦克布雷德不仅擅长创作奇幻题材插画，他老人家的史实题材作品也是非常有名的，特别是为英国鹗出版社（osprey publishing）的军事书籍绘制的古代军队插图，堪称经典。图1：埃及法老拉美西斯二世的战车图2：亚述军队攻城图3：图拉真进攻达西亚图4：逛窑子的罗马士兵图5：汪达尔人打砸罗马城市图6：隋炀帝入侵高丽图7：玄奘取经图8：阿拉伯人灭亡萨珊波斯图9：维京人vs盎格鲁·撒克逊人图10：诺曼人征服不列颠图11：蒙古人围攻巴格达图12：蒙古军vs条顿骑士团图13：乌兹别克人灭亡帖木儿帝国图14：巴布尔进军德里图15：罗马之劫（1527年德国雇佣兵洗劫罗马城）图16：波兰骠骑兵拯救维也纳图17：英国皇家海军剿灭海盗“黑胡子”图18：祖鲁战争         [组图共18张]      原图                     ",False,无,2021-05-24 13:00 ,微博 weibo.com,0,0,0
KgW2HeUAa,https://weibo.cn/comment/KgW2HeUAa?uid=1503018310&rl=0#cmtfrm,"转发理由://@珠簾大寨主: //@本来老六:这个严化就是秦沛和姜大卫的父亲。  
原始用户: 公版影像典藏计划
转发内容: 每天一个单身小技巧：教你如何快速失去一个女朋友当民国女神遭遇钢铁直男？影片《花外流莺》由周璇、严化等主演，讲述了一对欢喜冤家的爆笑爱情故事。影片喜剧桥段的设计颇具功力，放在今天来看也依旧生动可爱，妙趣横生。  公版影像典藏计划的微博视频  ",False,无,2021-05-24 12:59 ,微博 weibo.com,1,1,0
KgRiiqEUJ,https://weibo.cn/comment/KgRiiqEUJ?uid=1503018310&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: polly暴暴
转发内容: #陈延年[超话]# 大半夜委托在俄工作的中国朋友挖到的资料：高承烈，旅居菲律宾的红色华侨报人，早年回国就读暨南大学。后经陈延年推荐赴苏联留学这个发现挺有意义的，延年当年一定推荐了不少人留苏  [组图共2张] 原图 ",False,无,2021-05-24 00:54 ,HUAWEI P30,1,0,0
KgQWztWCx,https://weibo.cn/comment/KgQWztWCx?uid=1503018310&rl=0#cmtfrm,"转发理由:克功、范川、凯瞒的马术真是dior。//@不会飞的猫在飞:扑面而来的树，看几遍都还会下意识的忍不住想躲，这段马战，还有前面的屋顶追逐戏，真的太棒了，又精彩好看，又创意无穷，天马行空，最本真的浪漫  
原始用户: LumiereNoire
转发内容: #电影真三国无双# 这段追马打斗戏我看到第N遍依然赞不绝口，整个镜头语言的设计非常流畅带感，电影院看更是爽得不行。这段戏拍摄和调度难度都不低，首先两匹马要全速跑起来，摄影师是靠摩托车移动的，而且这树林还真是有点略密了，反正我看了花絮的感想就是你们真敢玩，导演在中间搞了点“不是一镜到底胜似一镜到底”的trick，也是很妙的效果。还有很幸运的就是俩演员都非常会骑马，多少让导演省点心。只能截30秒，就意思一下，整段戏更好看，欢迎大家移步视频平台花六块钱感受纯纯的快乐。 LumiereNoire的微博视频                     ",False,无,2021-05-24 00:00 ,HUAWEI P30,1,9,1
KgQN3FIBH,https://weibo.cn/comment/KgQN3FIBH?uid=1503018310&rl=0#cmtfrm,"转发理由:@旭建先生 //@渭荆秦郓://@多摩的狸子:看得让人愤怒！//@苏芬以北NorthernAKP: 青岛就特么没资格做海博驻地，多少舰机武器给毁在这了！//@多摩的狸子:真的是贬义的“干干净净”~~~全世界哪家博物馆的军舰弄得这么“干净”啊//@天真卖萌Bernard: 船上是贬义的“干干净净”啊//@沉默的山羊: 回来了  
原始用户: 解放军报
转发内容: 【国家一级文物101号#鞍山舰成功返回海军博物馆#1号码头】5月22日，中国人民解放军海军“鞍山舰”历时3个月经过某军工厂坞修完毕后返回海军博物馆，后续待博物馆对外开放后将对游客进行展示。（人民海军）解放军报的微博视频  ",False,无,2021-05-23 23:37,HUAWEI P30,2,0,3
KgQME1LOU,https://weibo.cn/comment/KgQME1LOU?uid=1503018310&rl=0#cmtfrm,"转发理由:太厉害了//@铁与火-白孟宸:这得是多厉害的下旋……吃球极度影响士气  
原始用户: 没空忧伤了
转发内容: 夺冠时刻：传闻早期刘国梁靠发球打出一片天，看过他和老瓦的比赛当真不得不服 刘国梁 乒乓球#视频制作人出道计划##吸睛制作人计划#  没空忧伤了的微博视频  ",False,无,2021-05-23 23:36,HUAWEI P30,0,1,0
KgQE2jUhA,https://weibo.cn/comment/KgQE2jUhA?uid=1503018310&rl=0#cmtfrm,不懂。我们姚卫率怂是怂了点，护着檀棋也是豁出命去的，就因为演了位警察暖爸，某博主把他泥得母来娘去……接着就看到该系列对着桌子爹有女性共情了。  原图 ,True,无,2021-05-23 23:15,HUAWEI P30,0,0,0
KgQlszDy1,https://weibo.cn/comment/KgQlszDy1?uid=1503018310&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: -四分三十三秒-
转发内容: 天津、广州、济南、郑州、兰州、聊城、泸州、九江、银川、南宁、邯郸...全国多地点亮地标，更换大屏悼念袁隆平院士、吴孟超院士。  [组图共18张] 原图 ",False,无,2021-05-23 22:29,HUAWEI P30,0,1,1
KgQeY4WPW,https://weibo.cn/comment/KgQeY4WPW?uid=1503018310&rl=0#cmtfrm,"转发理由://@阿里斯底波: //@一玶海岸:🙏  
原始用户: 那罗陀_银子
转发内容: 随手翻到的一些纪念。p1巴基斯坦这位，发了他老师和袁老的合影。p2日本，p3印度，p4俄罗斯，p5的美国人抱怨没有发诺贝尔奖给他，p6感谢袁老对菲律宾的帮助，p7沙特，p8德国，p9印尼，“并非所有英雄都身披斗篷”。  [组图共9张] 原图 ",False,无,2021-05-23 22:13,微博 weibo.com,0,1,0
KgPZ5watF,https://weibo.cn/comment/KgPZ5watF?uid=1503018310&rl=0#cmtfrm,"转发理由://@一泓寒碧:周雨农只是厌倦了身不由己要自由罢了//@秒撒水:有手有脚就算只能活三年他难道不能去做点好事弥补一下吗，他就是混沌享乐地想找个地方埋了自己，哈?圣人?//@-三吉酱-:连重建四季山庄门楣也是成岭主动选择拜他为师、强迫温客行“认祖归宗”的结果，什么事都不干就牢牢占据道德制高点有脸吗？  
原始用户: 秒撒水
转发内容: 你周主任从腐朽体制里跳出来抗争的手法是自生自灭消极不作为，就真的合该被我们革命家温客行辜负，革命道路根本不一致没有结果的，软弱的保留劣根性的小资产阶级可以团结，但是敲打不过来的，都是需要我们去推翻的。  ",False,无,2021-05-23 21:34,HUAWEI P30,0,0,0
KgPW7qJw8,https://weibo.cn/comment/KgPW7qJw8?uid=1503018310&rl=0#cmtfrm,"转发理由:岭之所以被大部分人以为叫《温客行》，就是因为如果没有老温，周子舒的乞丐生命两集也就剧终了。//@DasistCharlot:剧周让我惊异，一个行事如此酷厉的人内心竟会软弱犹疑至此…没法直面自己的内心无颜活又不愿死最后靠知己瞒着他以命换命赠了一个长生，还得格外强调这这件事是瞒着他的…  
原始用户: 一泓寒碧
转发内容: 12集的晒太阳可以说把周子舒的无耻发挥到了极致，他是撞上了什么大运遇上一个严于律己的温客行，一个被道德感折腾得自卑自厌的温客行，在自卑的温客行面前，尽管周子舒满手血腥万死难赎，可他就是有本事用宽慰温客行的方式同自己和解，他在暗示自己“我是个做了坏事的好人”。周子舒看到执着复仇的温客行当然心惊，但他应该庆幸，因为周屠夫每回杀人都是灭人满门，哪有活人向他寻仇呢？温客行盼人间真有魂灵幽冥之说，周子舒敢吗？怕不是夜夜有冤魂向他索命                     ",False,无,2021-05-23 21:26,HUAWEI P30,2,1,1
KgPRcce9U,https://weibo.cn/comment/KgPRcce9U?uid=1503018310&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 清河韵_
转发内容: #龚俊温客行#  GJ#予温爱意# 【温客行｜龚俊｜杀伐】但杀此间万恶，留得天地无瑕｜打戏混剪｜高燃踩点苍生亦苦，英雄迟暮江湖飘摇。风波恶处，素扇锋芒沾血犹腥。贯虹千里，天地低昂，骇浪如捷秦楚。求名姓，笑望如晦，善者除恶诛尽。哔哩哔哩：BV1NU4y1b77Z【温客行｜杀伐】但杀此间万恶，留得天地无瑕｜打戏混剪｜高燃踩点bgm:《杀伐》—归墟原创团队文案：@_白御 封面：@雷吹 歌词排版：@圣弗朗西斯科的桥 封面字素：@君氏清然 水印&色链：@二清D 抄送组织：@立夏纪·龚俊产出集合地@龚俊Simon  http://t.cn/A6VLBQxk 清河韵_的微博视频                     ",False,无,2021-05-23 21:14,HUAWEI P30,1,0,2
KgPOkgOQg,https://weibo.cn/comment/KgPOkgOQg?uid=1503018310&rl=0#cmtfrm,"转发理由://@阿里斯底波://@无边桃炎://@蓝淋with蓝小咩:牧羊人大叔功德无量。可惜其他人没有这么幸运。我最难过是那位想赚些奖金维持生活的聋哑人小哥，正是因为他很努力想生活，才在那种恶劣环境里没有选择放弃，但也正是不放弃，让他没能活下来。这残酷得太难以接受了。  
原始用户: 中国青年报
转发内容: 【#牧羊人连救六名山地越野赛选手#】5月22日，突如其来的恶劣天气让五名越野赛选手汇集一起。此时，甘肃景泰县常生村牧羊人朱克铭正在窑洞避雨。听到求助声后，他循声走出窑洞，看到一群选手中有一位已经在抽搐。朱克铭把大伙带到窑洞，又生起了几堆火。随后他跑到有信号的地方，拨打了景区的救援热线。      张望救援队时，朱克铭又发现一名已经失温倒地的选手。大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。（中青报·中青网记者王豪 马富春）甘肃白银山地越野赛 牧羊人连救六名选手         [组图共3张]      原图                     ",False,无,2021-05-23 21:07,HUAWEI P30,0,1,0
KgPMKaEGm,https://weibo.cn/comment/KgPMKaEGm?uid=1503018310&rl=0#cmtfrm,"转发理由://@就是那么爱侧卫:@Weapon-肖宁  @ccckkknnn2012 @徐勇凌鹤舞凌霄 @米格战斗飞机联合体 @超大菜鸟耶夫斯基 @被软禁的小火车 @厄弼墨透斯@V闪闪 @mikanfir    @春卷 @装甲北极白熊 @Qwert12345687yhydr4t@B-612-015  
原始用户: 就是那么爱侧卫
转发内容: 看了很多视频发现在高速公路上遇到飞机很常见了，结合一些知识来分享下分辨目的地方式，国内目前是具有几种情况，首先最为常见者是这个样子，表面保持着相对完整，机头喷涂了捐赠单位名称，尾部会发现写上了长串数学，这基本就可以确定是准备送到地方公园等地进行展览，产权属于相关文旅业部门，那排编号基本就代表年份排序，前四位是表示赠予年份，后面代表着在当年项目中排位顺序（欢迎各位投稿身边采用这种涂装的各型飞机），目前这种状态最为普遍，然后是保留了编号涂装，对相关标志性特征用防水布包裹，这可能是准备送到专业航空类国家级博物馆展览，中国航空博物馆中大部分展品在征集运输过程中都采用了这种方式，在到达目的地之后进行安装工作，还有些飞机保留了编号运输方式中专门设置了些支架，可能是用于民间博物馆展览和相关雕塑建设作用，另外有种在很多城市都出现过，机型以近年来各种新式装备为主，质感上比较真实细看能发现些特点，比如翼身融合部位可以用部装方式分别运送，同时在运输车辆两侧有很多横幅，能看到活动组织公司名称或者具体展览进行地点，近年来也变得越发常见，这主要是房地产开发商用以吸引人气达成销售目标的具体销售促进手段，展品也多以各种等比例模型为主，主要是商业集团主导进行，整体外形上基本可以做到还原真实，很适合于用来对科普知识进行分享。                     ",False,无,2021-05-23 21:03,HUAWEI P30,1,0,0
KgPIpzr36,https://weibo.cn/comment/KgPIpzr36?uid=1503018310&rl=0#cmtfrm,"转发理由://@戈壁酒泉人01:零几年的时候，天涯国观有个能人写过一篇帖子，瞬间高楼起来了，当年很多不知道的国际风险一下被揭底，哦，原来当年曾经那么凶险过//@招福的花园://@胃里发现恐龙残骸的化石猫:袁隆平的杂交稻是我们打败资本家侵略的底气://@捕猹少年小闰土 :涨知识了！  
原始用户: 迎十里
转发内容: 沉痛的一天，给你们讲一个跟粮食有关的故事吧。2005年，国际粮食出现缺口，按数据，全世界将会有大量人口吃不上饭，物以稀为贵，随后全球粮价大幅上涨。早在2001年，在大豆上占过我们便宜的国际四大粮商，又一次盯上中国，在他们的操盘之下，国内粮价蠢蠢欲动。我们是人口大国，粮价爆涨，人民生活必然受到巨大影响，倘若全世界的粮食缺口最后由中国人民来接，会是非常惨烈的结局。于是，国家出手了。粮价大涨前夜，国家抛出储备粮食，市场上有了粮食，供需平衡，人民不急，粮价自然不会爆涨，而国际粮商为了继续抬价，将抛储全部吃进，造成市场紧缺。于是，抛储，吃进，抛储，吃进，国家粮仓从一开始半月抛一次，到后来两天一次，几个回合下来，没人敢接盘了，谁也不知道中国粮食储备到底多大。一个信息传开，据说中国贮备粮有1亿吨，是否是真相没人知道，直到现在中国粮储也是国家机密。不过那时那刻，在国家队镇定的表现之下，所有人都相信粮储可以撑爆国际资本，对手只能灰溜溜撤出中国市场。连锁反应之下，大宗商品价格暴跌，随后，2008年，金融危机爆发。回头看一下这个数据（引自互联网）：05年到08年之间，国际小麦涨了3.4倍；国际玉米涨了3.2倍（还有数据说五倍）。而同期中国价格，仅仅涨了0.7倍。这一仗，我们赢了。基辛格说过：控制了石油，你就控制了国家；控制了粮食，你就控制了人类。中国人口庞大，粮食备战警惕性极高，之所以如此，是因为我们在预防最糟糕的可能：在极端恶劣的情况下人民能吃上饭。这个目标之下有很多政策：比如，死守18亿亩耕地红线。比如，国内粮食收购价格一直高于国际价格，只要你种我就收。而中国粮食安全的终极王炸，是袁隆平。因为袁隆平的大米在，中国粮食市场永远安全，它可以支撑我们在极度困境之下自给自足，让国际粮商不敢来中国市场撒野。2020年，杂交水稻双季测产突破亩产3000斤，再一次刷新纪录。袁隆平不仅保证了人人有饭吃，同时在每一个国人心里种下一个安全的种子，他的水稻让我们相信，自己不会再挨饿。时代的英雄人民送，国士无双，一路走好。                     ",False,无,2021-05-23 20:53,HUAWEI P30,1,2,0
