微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgDZH0fTD,https://weibo.cn/comment/KgDZH0fTD?uid=1221050984&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 新华社
转发内容: #袁隆平逝世#【#袁老一路走好#】 我们永远不会忘记您  原图 ",False,无,2021-05-22 15:02,Android,0,0,0
KgxH7CQt1,https://weibo.cn/comment/KgxH7CQt1?uid=1221050984&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 55168论坛-上市公司调研网
转发内容: 天齐锂业002466:股东大会爆棚上百家机构齐聚，董事长蒋卫平，不后悔收购SQM部分股权 05215月21日，天齐锂业(002466)召开2020年度股东大会，超过120家机构和中小投资者齐聚，股东大会现场排得水泄不通，就连过道等空隙都坐满了人。当日，天齐锂业董事长蒋卫平、新任总裁夏浚诚、财务总监邹军、董秘李波等高管团队悉数亮相，除股东大会必要流程外，没有各种官场套话，高管们与投资者直接切入问答交流主题。近年来，因巨资260亿元收购SQM23.77%的股权后，天齐锂业一度陷入了严重的债务、资金等问题。度过了最为艰难的2020年后，天齐董事长蒋卫平借年度股东大会表示，不后悔收购SQM部分股权，因为那可能是唯一的收购机会。寻志同道合投资和商业伙伴2020年，这是天齐锂业出现净利润第二个年头出现亏损，18.34亿元的亏损额已较2019年的59.83亿元实现大幅减亏。对于公司业绩大幅下滑，天齐锂业解释称，受到锂化工产品市场及新冠疫情的影响，2020年公司主要产品销售均价和销量均较2019年有所下降；此外，由于2018年并购锂产品供应商SQM23.77%股权，导致公司资产负债率大幅上升，财务费用大幅增加；2020年度公司持有的SQM2.1%B股领式期权业务与套期保值业务产生的公允价值变动收益较2019年度下降约8.9亿元。进入2021年，随着锂业景气度回升，相关上市公司锂盐产品销量提升，天齐锂业经营业绩持续回暖。2021年一季度，天齐锂业营收约9.04亿元，同比下降6.63%；亏损约2.48亿元，同比增长50.46%。从数据来看，净亏损正延续2020年的趋势在持续收窄，天齐锂业预计2021年上半年归母净利润将在-1.3亿元至-2.5亿元之间，经营业绩或有望在2021年第二季度止亏。到今年下半年，天齐锂业的财务指标将可能出现实质性改善，“鲸吞”SQM的后遗症或许才能得到有效的治疗。尽管SQM让天齐锂业在悬崖边上徘徊，但在在5月21日的股东大会上，董事长蒋卫平则表示，不后悔收购SQM部分股权，因为那可能是唯一的收购机会。面对机构和中小投资者，蒋卫平当着众人的面坦诚回溯了这笔并购案后所出现的高负债、资金链等问题，以及三次没能成功的融资计划。蒋卫平指出，为配合2018年收购SQM部分股权，天齐锂业早就启动了香港IPO工作，聆讯也已经过了，但最终却没能实现港股上市；紧接着，天齐计划通过配股融资10亿美元，但是拖到2019年12月，那个时候配股只融到4亿元美元；2020年，天齐又计划引战投，因为疫情取消了国内很多面谈机会，电话视频方式又不实用，最终导致未能成功引进战略投资者。“再后来面谈的时候，很多企业和机构没有认识到资源的重要性，加之去年上半年锂矿行业不景气，进而并不看好天齐锂业。“蒋卫平如是表示，9月15日以后，天齐锂业开始走向海外引投资，还是国外资金看得清楚行业，最终很快做成了引战投IGO。蒋卫平表示，现在随着市场好转，股权投资界也在对行业重新认知，现在回顾这些觉得可以忍受，而前景是光明的。近几年，因为债务、资金等问题，天齐锂业锂盐加工业务发展较慢，现在管理层正全力以赴把损失的时间抢回来。实际上，天齐锂业有资源、技术、产能和市场，只是流动性资金暂时偏紧。接下来，天齐要降低风险、提高市场占有率，寻找更多志同道合的投资和商业伙伴。今年内或明年初完成降低杠杆证券时报·e公司记者注意到，今年1月份，天齐锂业完成了高管团队的调整，夏浚诚新晋担任上市公司总裁之职；财务总监邹军和董秘李波则继续被委以重任，双双被提升为执行副总裁。蒋卫平曾公开对外介绍，夏浚诚拥有丰富的在实体经济企业工作的经历，具备优秀的生产管理工作经验，天齐锂业在众多候选人当中选择聘任夏浚诚，相信他会帮助公司度过难关。资料显示，夏浚诚的履历颇为亮眼，他曾在澳洲、香港、奥地利接受高等教育，从业28年，曾就职于意大利OLIP鞋业制造集团、施华洛世奇（奥地利）工具制造公司和奥地利斯太尔等公司；2019年8月至2020年12月任奥地利斯太尔亚太区负责人。在股东大会上，夏浚诚明确指出，2021年天齐锂业的工作重点依然是降杠杆。2018年，天齐锂业因收购SQM公司23.77%股权背上了巨额债务，2019年财务费用暴增至20.28亿元，2017年之前财务费用始终低于1亿元。这笔巨额财务费用支出，极大程度的吞噬了天齐锂业主营业务所产生的经营性利润，再叠加2019年对SQM股权的减值影响，最终造成近两年来上市公司的巨亏。直到2020年12月，天齐锂业曾公告，公司全资子公司TLEA拟以增资扩股的方式，引入战略投资者澳大利亚上市公司IGO。其中，IGO的全资子公司IGOLithiumHoldingsPtyLtd将出资14亿美元（约合人民币91.38亿元），认缴TLEA新增注册资本3.04亿美元。上述资金，将主要用于偿还银团并购贷款本金12亿美元及利息，剩余部分资金将预留在TLEA，作为其子公司TLK所属奎纳纳氢氧化锂工厂运营和调试补充资金。夏浚诚透露，自1月份加入天齐锂业后，第一件事情是去到了天齐国内的几个生产基地（射洪、重庆、张家港）；2月去澳洲，见的第一个单位就是IGO，IGO的交易情况目前一切顺利，没什么实质性的障碍，双方交流非常正向，并谈及交易结束后管理方面的合作内容。2021年1月19日，IGO在澳洲证券交易所发布的公告，已完成总额约7.66亿澳元的股权融资计划。夏浚诚指出，除了FIRB和英国、澳洲两地税务机关就上述交易的内部重组的审批工作外，其余交割条件均已完成。目前，没有什么实质性的障碍，应该会在既定日期内完成IGO的相关交易，有信心、把握在今年内或明年初完成降低杠杆的目标。蒋卫平补充称，降杠杆肯定是天齐锂业目前的重中之重，限制上市公司发展的就是负债率问题。只要市场和行业认可，那么资金量就是足够的，天齐融资手段包括但不限于引战投、香港IPO、定增、债转股等。每一种都要去试，天齐锂业全力以赴在做降杠杆这个事情。智利政局未改变SQM扩产计划在生产经营方面，夏浚诚表示，天齐锂业旗下泰利森一切运营正常，泰利森二期扩产已经竣工完成，至于什么时候投产放量，那就需要根据情况来定。此外，TLK正在结合前期阶段性调试工作成果，由天齐锂业总部调配更强的资源与TLK团队组成联合工作组，加紧进行沟通和对接，聚焦以尽快达成具备全面调试条件并正常、有序开展相关工作为首要目标，力争第一期“年产2.4万吨电池级单水氢氧化锂项目”于2022年第四季度达产，并希望尽早达到至4万吨的产量。蒋卫平指出，在欧洲市场方面，除对于产品质量要求高以外，还要求全产业链环保，而天齐锂业旗下泰利森、奎纳纳符合绿色环保要求。其中，奎纳纳项目战略位置的优势，离矿比较近，运输费用、海运费用都能省下不少。目前，奎纳纳二期项目已做到70%~80%的水平，但一定要等一期调试出产品且验证正常后，才会把剩下的20%、30%完成，以避免走弯路。天齐财务总监邹军则表示，上市公司在奎纳纳拥有全世界最大规模的全自动氢氧化锂生产线，项目达产后质量非常高。根据和已签约客户的沟通情况来看，这些客户愿意给更多的溢价。尤其日韩的客户，不光关心产品，更关心整个生产过程，符合行业投资标准。在会议现场，有投资者关注智利政局的变动，未来是否会对SQM产生负面影响。针对该问题，蒋卫平认为，目前，投资者担心当地制宪委员会修改宪法后对SQM不利，但SQM目前反应很正常，他们对投资及下一步扩产都非常有信心。SQM在智利已经耕耘了好多年，足够的明白社会对其的认可度，并未因疫情或政治环境改变他们的扩产计划和生产指标。邹军透露，在一季报投资人电话会议上，SQM已经明确，今年产能扩大到12万吨碳酸锂，2.15万吨氢氧化锂的计划没有改变。2021年，SQM资本运营开支将达到5亿美金，主要就是投入到碳酸锂、氢氧化锂的扩产计划当中。                     ",False,无,2021-05-21 23:00,Android,0,0,0
Kgon3aOGT,https://weibo.cn/comment/Kgon3aOGT?uid=1221050984&rl=0#cmtfrm,"转发理由:🐮  
原始用户: 殳海
转发内容: 各位热爱篮球的朋友，如果有时间，不妨看一看这段4分30秒的视频，这是今天下午在广州番禺举行的2021年中国高中男子篮球联赛的半决赛，长沙明德中学对石家庄二中的最后18秒。在早些时候的另一场半决赛中，全国霸主清华附中被压制三节，末节完成20分大翻盘已经令人血脉贲张。本场比赛的决胜时刻更是上演神仙剧情，双方在18秒内四次交替领先，尤其是最后两个暂停，双方教练都叫出精妙ATO边线球战术，球员们也都完美执行战术意图，绝杀、反绝杀、再反绝杀，不仅极尽所能展现了校园篮球的青春与热血，更让所有人看到“学生球”并不就是稚嫩与青涩，也可以如此成熟冷静，这才成就了#石家庄二中神奇绝杀# 如果在NCAA，我们今天所经历的比赛其实就是Final Four阶段，而今天的这两场最终四强战，希望也能成为中国校园篮球新的坐标，正所谓临渊羡鱼不如退而结网，愿这个原本多灾多难的赛季也能变成好的开始，吸引更多人来关注和热爱中国的校园篮球。我们在今天有理由为中国的高中生们骄傲，当然@王兆丰_Mirko ，哥哥也为你骄傲。 殳海的微博视频                     ",False,无,2021-05-20 23:16,Android,0,0,1
KfN9vmZ9V,https://weibo.cn/comment/KfN9vmZ9V?uid=1221050984&rl=0#cmtfrm,2009年8月28日，微博开放公测。今天，我注册微博3717天了，以微博之力，让世界更美 以微博之力，让世界更美  ,True,无,2021-05-17 00:31,微博 HTML5 版,1,0,1
Kf7SCwbbz,https://weibo.cn/comment/Kf7SCwbbz?uid=1221050984&rl=0#cmtfrm,"转发理由:  
原始用户: 共青团中央
转发内容: 【13年了，你好吗？】“无论你在哪里，我都要找到你。”13年过去了，每当熟悉的旋律响起，我们总会想起那段记忆。生死不离，生生不息。汶川，我们永远不会忘记。 人民日报的微博视频  ",False,无,2021-05-12 15:27,iPhone客户端,0,0,0
KbwKNv664,https://weibo.cn/comment/KbwKNv664?uid=1221050984&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 环球网
转发内容: 朴实无华的语言，发自肺腑的致谢。风雨过后，未来皆为坦途。晚安。#中科院一博士论文走红#   原图 ",False,无,2021-04-18 23:25,iPhone客户端,0,0,0
K7RQj52rc,https://weibo.cn/comment/K7RQj52rc?uid=1221050984&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 人民日报
转发内容: #我支持新疆棉花#  原图 ",False,无,2021-03-25 21:45,iPhone客户端,0,0,0
K7hlpmUHt,https://weibo.cn/comment/K7hlpmUHt?uid=1221050984&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 三策行者
转发内容: 央视高清考古纪录片《再探三星堆》#纪录片推荐# 带你走进神秘的三星堆遗址http://t.cn/A6cvzuiW  ",False,无,2021-03-22 00:50,iPhone客户端,0,0,0
K7gZqiSta,https://weibo.cn/comment/K7gZqiSta?uid=1221050984&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 捕猹少年小闰土
转发内容: 说一个石家庄疫情期间的事，大家应该都记得小果庄全村撤离异地隔离这件事吧，人都撤了养的动物怎么办呢？今天翻旧报纸，一张中青报的文章给了答案。藁城区的小果庄、刘家佐、南桥寨这3个村庄村民集中转移后，据统计3个村的村民养殖了3万多只牛、羊、猪、鸡、狐狸等畜禽，以及难以计数的猫和狗。有的村民饲养的鸡刚开始下蛋，有的村民牛羊正准备卖钱，可是村里的“大喇叭”广播通知撤离时，村民还是一人不剩，按要求撤离。这时候，18个中年男人进了村，做起了临时饲养员。他们来自藁城区各个乡镇的动物卫生监督所，平均年龄超过45岁，最大的一位即将退休，18个人分成3组，每个组负责一个村。3个村里，小果庄是最大的，有18家养殖户，饲养着猪、牛、羊、鸡，还有狐狸，规模都不大，但分散在村子四周。范景辉拿着一张纸，跟着增村镇动物卫生监督所的人走了一天，摸清养殖户的位置，粗略画了一张地图。当时正值寒冬腊月，许多养殖户家的自来水管冻住无法上水，这些 “临时饲养员”需要在水管附近烤火融冰，有时融不开，只得到别人家提水，每人每天要提几十桶。生活用水也匮乏。有的养殖户家里也出现了确诊病例，为了搞清动物是否携带新冠病毒，临时饲养员们配合疾控部门进行核酸检测，对动物以及它们的粪便、皮毛、圈舍采样。给鸡采样时，需要一个人捏开鸡嘴，另一个采样，牛、羊性格温顺，用棉签插鼻孔取样即可。“猪最难弄，耗时也最长，到处跑，需要三四个人配合控制住，趁猪不注意捅进它鼻孔，才能取样。在农村，最怕被狗咬，有位临时饲养员给鸡采样时，被狼狗隔着防护服咬的小腿都出了血。“农村的狗都是看家护院的，本来就是生人，还穿着一身白色防护服，对它们来说可能很奇怪。”后来这些人去哪都会提一袋馒头，随时准备喂狗，“这就是狗粮了，农村的狗一般吃剩饭剩菜，也没有多余的条件买狗粮。”他们发现，很多村民家的看家狗关在家里，经常能听到它们饿得嗷嗷叫。于是成立“喂狗队”，每天拎着馒头和水，扛着梯子在3个村喂狗，有时猫也会靠近他们觅食。每天早上8点，他们从驻地增村镇中学穿上防护服出发，先与养殖户连线沟通，再背起农用喷雾器，和镇政府协调的消杀队为动物和圈舍消毒。之后，喂养才会开始。为了节省防护服，大家一般忙到下午3点，最晚的一天到了晚上9点多。喂鸡是最费事的。鸡笼每一排有好几层，要端着盆把饲料撒到鸡面前。鸡饲料没了，就联系镇里协调运过过来，蛋鸡到了产蛋高峰期，每天要把鸡蛋从笼子里挨个捡出来，码好装箱。在隔离点养殖户视频连线时，连连道谢。后来，动物的核酸采样报告出来，两批次共计150个样本的核酸检测结果一致：阴性。以上新闻来自中国青年报2021年1月27日06版记者耿学清。可能也不是什么大事，但值得一书。 感谢耿学清记者记录下这一切。 编辑一下:中国青年报微博也有报道，原文在此，更详细，大家都转原博看即可http://t.cn/A65V64kz              原图                     ",False,无,2021-03-21 23:56,Android,0,0,0
K7gPsocmK,https://weibo.cn/comment/K7gPsocmK?uid=1221050984&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 观察者网
转发内容: 【首份碳达峰碳中和系统方案出炉：2060年中国将淘汰煤电】3月18日，全球能源互联网发展合作组织在京举办中国碳达峰碳中和成果发布暨研讨会，在国内首次提出通过建设中国能源互联网实现碳减排目标的系统方案。 根据方案，中国需要推进能源开发清洁替代和能源消费电能替代；实现能源生产清洁主导、能源使用电能主导；能源电力发展与碳脱钩、经济社会发展与碳排放脱钩。 具体到生产生活中，在2060年，中国煤电装机将全部退出；工业领域将以电能主导，辅以氢能；电动汽车的保有量将达到3.9亿，替代率超90%。而在2030年，中国清洁能源装机占比将占67.5%，全国48%的电力都将由太阳能、风能提供。首份碳达峰碳中和系统方案出炉：2060年中国将淘汰煤电              原图                     ",False,无,2021-03-21 23:31,Android,0,0,0
