微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgUZt9NKK,https://weibo.cn/comment/KgUZt9NKK?uid=1278689470&rl=0#cmtfrm,【#户外失温自救指南#】什么是失温？该如何预防？#一图了解失温如何救治#↓↓ （via.人民日报）  原图 ,True,无,2021-05-24 10:18 ,HUAWEI Mate 30 5G,1,0,0
KgUYRkkOU,https://weibo.cn/comment/KgUYRkkOU?uid=1278689470&rl=0#cmtfrm,"转发理由:#意大利缆车轿厢坠落致14死#1重伤。 #意大利发生缆车轿厢坠落#  
原始用户: 环球网
转发内容: #意大利缆车轿厢坠落致14死#【现场视频曝光！意大利缆车轿厢坠落，致14死1重伤】当地时间5月23日，意大利北部皮埃蒙特大区斯特雷萨发生缆车轿厢坠落事故，导致14人死亡、1人重伤。当天完成搜救工作后，意大利国家高山及洞穴救援队公布，现场最终发现13具遗体。2名重伤儿童被紧急送往皮埃蒙特大区首府都灵的医院，但其中一人经抢救不治身亡。（央视新闻）环视频的微博视频 #意大利发生缆车轿厢坠落#                     ",False,无,2021-05-24 10:17 ,HUAWEI Mate 30 5G,1,0,0
KgUYt2euC,https://weibo.cn/comment/KgUYt2euC?uid=1278689470&rl=0#cmtfrm,"转发理由:【#刚果金尼拉贡戈火山喷发致15死#，170多名儿童或失踪、超500栋房屋被毁、数万人逃离家园。  
原始用户: 澎湃新闻
转发内容: 【#刚果金尼拉贡戈火山喷发致15死#，170多名儿童或失踪】刚果（金）东北部尼拉贡戈火山22日晚上喷发，当地政府部门最新消息称，此次火山喷发已造成至少15人死亡、超500栋房屋被毁、数万人逃离家园。联合国儿童基金会则表示，截至当天，尼拉贡戈火山喷发恐怕已导致170多名儿童失踪，该机构目前正在组织转运中心，帮助无家可归的儿童。海外网刚果（金）尼拉贡戈火山喷发致15死，170多名儿童或失踪         [组图共3张]      原图                     ",False,无,2021-05-24 10:16 ,HUAWEI Mate 30 5G,5,0,0
KgUX7875r,https://weibo.cn/comment/KgUX7875r?uid=1278689470&rl=0#cmtfrm,转发。【#3D还原甘肃马拉松事故#：线路累计爬升3500米 有跑友被放羊大叔扛窑洞获救】截至5月23日12时，#甘肃山地马拉松事故21人遇难#。事发线路设有9个打卡计时点，限时20小时，累计爬升3500米，选手要在每个计时点规定关门时间内完成打卡，否则就将退出比赛。一参赛选手发文称，昏迷大概有两个半小时左右，一位放羊大叔经过，把他扛到了窑洞里，将他解救。（综合）#牧羊人连救六名山地越野赛选手##甘肃山地马拉松幸存选手发声#@新京报  新京报动新闻的微博视频                                 ,True,无,2021-05-24 10:13 ,微博视频号,1,0,0
KgUK4pAwx,https://weibo.cn/comment/KgUK4pAwx?uid=1278689470&rl=0#cmtfrm,"转发理由:【#印度毛霉菌病例两周激增8500例#，专家称与类固醇治新冠有关】据印度医生和专家介绍，毛霉菌病（Black Fungus）为“流行病中的流行病”，由自然环境中存在的“毛霉”真菌引发，其症状表现为头疼、鼻出血、咳血、面部麻木和肿胀、视力模糊、呼吸困难等，严重情况下还可能造成上颌骨受损甚至失明。  
原始用户: 观察者网
转发内容: 【#印度毛霉菌病例两周激增8500例#，专家称与类固醇治新冠有关】印度媒体援引数据称，截至5月22日，印度各地累计出现8848例毛霉菌感染病例，已经造成212人死亡。而就在两周前（5月9日），印度毛霉菌病感染患者仅约300人。综合《今日印度》、NDTV等印媒报道，目前，印度医学界对感染原因尚未达成定论，但有医生统计患者数据后发现，大部分感染者为男性，曾在新冠治疗过程中使用过类固醇，而且多数有潜在的糖尿病。据印度医生和专家介绍，毛霉菌病（Black Fungus）为“流行病中的流行病”，由自然环境中存在的“毛霉”真菌引发，其症状表现为头疼、鼻出血、咳血、面部麻木和肿胀、视力模糊、呼吸困难等，严重情况下还可能造成上颌骨受损甚至失明。              原图                     ",False,无,2021-05-24 09:40 ,HUAWEI Mate 30 5G,2,1,0
KgUJvyyoT,https://weibo.cn/comment/KgUJvyyoT?uid=1278689470&rl=0#cmtfrm,"转发理由:【印度疫苗短缺，#新德里暂停为44岁以下成人接种新冠疫苗#】为3亿医护人员、一线工作人员、以及45岁以上公民接种新冠疫苗……  
原始用户: 央视财经
转发内容: 【印度疫苗短缺，#新德里暂停为44岁以下成人接种新冠疫苗#】路透社报道称，印度最初目标到今年7月，为3亿医护人员、一线工作人员、以及45岁以上公民接种新冠疫苗，但随着第二波疫情暴发，印度政府开始面向所有成年人提供疫苗接种服务。不过，这也加剧了印度疫苗的短缺困境。当地时间22日，印度新德里决定暂停为44岁以下成年人接种新冠疫苗。 央视财经的微博视频                     ",False,无,2021-05-24 09:39 ,HUAWEI Mate 30 5G,2,0,0
KgUHZhR2g,https://weibo.cn/comment/KgUHZhR2g?uid=1278689470&rl=0#cmtfrm,"转发理由:今天，发条微博，再送袁老一程！粒粒皆辛苦，后辈不敢忘！#袁隆平遗体送别仪式#   
原始用户: 央视新闻
转发内容: 【永远怀念！#中国有位袁隆平#】禾下乘凉梦，仓满无饥恐。他用毕生心血，浇灌稻田飘香。今天，发条微博，再送袁老一程！粒粒皆辛苦，后辈不敢忘！#袁隆平遗体送别仪式#  原图 ",False,无,2021-05-24 09:35 ,HUAWEI Mate 30 5G,1,0,1
KgUodgXGY,https://weibo.cn/comment/KgUodgXGY?uid=1278689470&rl=0#cmtfrm,"转发理由:#沈阳新增1例本土无症状#  
原始用户: 央视新闻
转发内容: 【#沈阳新增1例本土无症状#】5月23日0时至24时，辽宁省无新增新冠肺炎确诊病例；新增1例本土无症状感染者，为沈阳市报告。（总台央视记者李承泽）  原图 ",False,无,2021-05-24 08:47 ,HUAWEI Mate 30 5G,1,0,0
KgUcnj1g1,https://weibo.cn/comment/KgUcnj1g1?uid=1278689470&rl=0#cmtfrm,"转发理由:【居民楼凌晨起火，#90后退役军人救下全楼52户#】不忘初心，牢记使命！  
原始用户: 央视新闻
转发内容: 【居民楼凌晨起火，#90后退役军人救下全楼52户#】近日，浙江平湖一小区凌晨突发火灾。起火楼栋共52户人家，事发时多数人尚在睡梦中。住在5楼的退役军人吴家飞发现后，让妻子逃生，自己却往起火点奔去。每到一层，他都会敲门叫醒邻居，然后逆着人流前行。到达起火楼层后，他冷静将明火扑灭……赞！居民楼深夜起火，他一个人保护了52个家庭！         [组图共6张]      原图                     ",False,无,2021-05-24 08:17 ,HUAWEI Mate 30 5G,8,0,0
KgUbm50h0,https://weibo.cn/comment/KgUbm50h0?uid=1278689470&rl=0#cmtfrm,【#广州荔湾确诊病例感染印度变异株#】经专家组综合评估，初步判断荔湾区锦龙社区郭某为境外输入关联确诊新冠肺炎病例，其病毒属于在印度出现的新冠病毒变异株，不排除是意外暴露造成偶发感染。具体↓↓↓  原图 ,True,无,2021-05-24 08:15 ,HUAWEI Mate 30 5G,1,0,0
KgU0cAzP0,https://weibo.cn/comment/KgU0cAzP0?uid=1278689470&rl=0#cmtfrm,钟南山院士在美食节的演讲稿中，介绍了一天的食物安排，怎么才是健康呢？1：早餐要吃好：占全天热能的30%，奶豆蛋果蔬菜为主，所以早餐一定要吃2：午餐要吃饱：占全天热能的40%，肉鱼禽蛋豆为主，所以中午要吃饱3：晚餐要吃少：占全天热能的30%，五谷食物类为主，晚饭一定要少吃。 龙立新Aaron的微博视频                                 ,True,无,2021-05-24 07:47 ,微博视频号,2,0,2
KgTxLliVz,https://weibo.cn/comment/KgTxLliVz?uid=1278689470&rl=0#cmtfrm,【“天问一号”着陆火星 海外贺电来了】5月15日“天问一号”探测器成功着陆于火星乌托邦平原南部预选着陆区，我国首次火星探测任务着陆火星取得成功，迈出了中国星际探测征程的重要一步。对此，海外航天官员、专家、媒体分别表示祝贺、赞叹，认为这项火星探测任务的实施是一次“重大飞跃”和一个“伟大成就”。Congratulations and applause came worldwide for the successful landing of China's Zhurong rover on the surface of Mars.via.  CGTN的微博视频                                 ,True,无,2021-05-24 06:37 ,微博视频号,1,0,0
KgTwX9AkO,https://weibo.cn/comment/KgTwX9AkO?uid=1278689470&rl=0#cmtfrm,【15句话教你鼓励孩子】都知道赞美可以培养孩子的自信，可是只会跟孩子说“你真可爱”“好聪明”？有专家称，赞美孩子的天赋而非努力，可能会扼杀他的成长型思维！相对外表和天赋，更值得表扬的，是孩子的坚毅、细心、勇气、创意…15种说法，教你科学鼓励孩子（人民日报）↓↓#为什么中国式父母不爱夸孩子#             [组图共9张]      原图                             ,True,无,2021-05-24 06:35 ,HUAWEI Mate 30 5G,22,24,0
KgTuU2Ck6,https://weibo.cn/comment/KgTuU2Ck6?uid=1278689470&rl=0#cmtfrm,#吴孟超院士留下的三颗心#【#中国肝胆外科之父留下了三颗心#】22日，山河震荡、国士陨落，“中国肝胆外科之父”吴孟超院士走完了他的传奇人生。2019年9月11日，吴孟超院士曾在接受新华社记者采访时反复表示，无论是自己从医还是考察培养学生，无外乎三颗“心”：细心、热心和爱心。 （via.新华网） 新华网的微博视频                                 ,True,无,2021-05-24 06:30 ,微博视频号,13,1,0
KgTpoupjK,https://weibo.cn/comment/KgTpoupjK?uid=1278689470&rl=0#cmtfrm,#美食# 【超美味！辣酱做法大全，吃货们不要错过】近日，四川辣酱在海外火了！你能吃辣吗？吃饭时加上一勺辣子…那滋味，爱吃辣的小伙伴懂！牛肉辣酱、四川辣椒油、西北油泼辣子、东北辣酱…从南到北，应有尽有！制作方法简单，麻辣停不下来！收好这份美味攻略↓↓错过就找不到了，转给爱吃辣的TA！  （人民日报）             [组图共9张]      原图                             ,True,无,2021-05-24 06:17 ,HUAWEI Mate 30 5G,1,0,1
KgTpiyFUa,https://weibo.cn/comment/KgTpiyFUa?uid=1278689470&rl=0#cmtfrm,#天天好营养# 【烹饪时要更多地保留食物中的营养素】食物中的营养素并不都很怕热，其中蛋白质、脂肪和碳水化合物比较耐热，膳食纤维和矿物质也不会受热损失，只有部分维生素和有些成分对烹调处理比较敏感。所以，并不能说烹调之后营养素就不存在了。损失营养素的因素，主要包括加热破坏、氧化破坏、酶解破坏、溶水损失和溶油损失等几个方面。维生素A、维生素D、维生素E和维生素K这几种脂溶性维生素，以及番茄红素、胡萝卜素等脂溶性生物活性成分，主要害怕氧化损失和溶油损失，在油炸、大量油煎、先炒再炖之后损失较大，加热时会发生氧化。但炒菜或加点油做汤（如番茄鸡蛋汤）会增加这些脂溶性维生素的生物利用度，也就是增加吸收，其原理主要是这些脂溶性维生素在加食用油烹饪时会从植物细胞游离出来。但它们并不怕蒸煮烹调。各种B族维生素和维生素C，以及多酚类等水溶性抗氧化成分，都容易发生溶水损失。在大量水煮和焯烫的时候，这些健康成分会大量溶于水中。除非把涮菜的水喝掉，否则煮和焯的时间越长，营养素和植物化合物损失就越大。谷类食物，也就是主食，烹调损失最大的营养素是维生素B1。过度淘洗、倒掉浸泡粮食的水、油炸油煎，以及煮粥加碱，是维生素B1损失增大的主要原因。反之，在米饭中加入糙米、小米、杂豆等全谷杂粮食材，并经常吃点蒸煮的山药、红薯、土豆等薯类，替代部分白米饭，是增加多种B族维生素的好方法。蔬菜类食物，烹调损失最多的营养素是维生素C和叶酸，它们既怕热、又怕氧化，还容易溶在水里损失。维生素B2和部分多酚类成分也容易溶水损失。除了直接生吃之外，蒸菜和急火快炒的方式损失维生素比较少。此外，用加少量油的半碗水来替代大量炒菜油，菜下锅翻匀后再焖一两分钟，即“水油焖”烹调法，也有利于多种维生素的保存，维生素C的保存率可以达到80%~90%的水平。鱼肉类食物烹调损失最多的营养素是维生素B1。但更重要的是，要在烹调中避免不饱和脂肪酸和蛋白质的氧化，避免过度加热产生致癌物。因此，清蒸、炖煮都是好的烹调方法，不冒大量油烟的炒肉和包上锡纸并控温的烤制也可以。油炸和炭火烧烤是最不健康的烹调方法，它们不仅造成营养素损失，而且会产生大量氧化产物和致癌物。有多项研究表明，过度加热的肉类会促进糖尿病和心脑血管疾病发生发展，而且不利于预防肠癌。（节选自  健康中国）                                 ,True,无,2021-05-24 06:17 ,HUAWEI Mate 30 5G,1,0,0
KgSY0yk4l,https://weibo.cn/comment/KgSY0yk4l?uid=1278689470&rl=0#cmtfrm,【#法国发现极为罕见变异新冠病毒#】当地时间5月22日，法国政府更新数据显示，该国累计确诊病例达5593962例，累计死亡病例108526例。据法新社22日报道，法国西南部城市波尔多一街区近50人感染了一种“极为罕见”的变异新冠病毒，该变异病毒由英国发现的变异病毒发生新突变而来。@中新视频 中新视频的微博视频                                 ,True,无,2021-05-24 05:09 ,微博视频号,2,0,0
KgQ7QzGKX,https://weibo.cn/comment/KgQ7QzGKX?uid=1278689470&rl=0#cmtfrm,【你每天在接触的这些东西 正在侵害你的健康】什么？我喝的水可能铅超标？经常吃薯片还会致癌？这些可不是耸人听闻，生活中我们每天都在接触的一些东西，其实正偷偷侵害你的健康。如果你总是对这些危害不以为然，迟早有一天你会后悔！真是不看不知道，一看吓一跳，不信戳图↓↓ （央视新闻）  [组图共9张] 原图 ,True,无,2021-05-23 21:55,HUAWEI Mate 30 5G,1,1,0
KgPSAar0h,https://weibo.cn/comment/KgPSAar0h?uid=1278689470&rl=0#cmtfrm,【#法国发现极为罕见变异新冠病毒#】当地时间5月22日，法国政府更新数据显示，该国累计确诊病例达5593962例，累计死亡病例108526例。据法新社22日报道，法国西南部城市波尔多一街区近50人感染了一种“极为罕见”的变异新冠病毒，该变异病毒由英国发现的变异病毒发生新突变而来。@中新视频 中新视频的微博视频                                 ,True,无,2021-05-23 21:18,微博视频号,1,1,0
KgPCzfSC4,https://weibo.cn/comment/KgPCzfSC4?uid=1278689470&rl=0#cmtfrm,"转发理由:【#牧羊人连救六名山地越野赛选手#】景泰县常生村村民朱克铭把大伙带到窑洞，又生起了几堆火。随后他跑到有信号的地方，拨打了景区的救援热线。  
原始用户: 中国青年报
转发内容: 【#牧羊人连救六名山地越野赛选手#】5月22日，突如其来的恶劣天气让五名越野赛选手汇集一起。此时，甘肃景泰县常生村牧羊人朱克铭正在窑洞避雨。听到求助声后，他循声走出窑洞，看到一群选手中有一位已经在抽搐。朱克铭把大伙带到窑洞，又生起了几堆火。随后他跑到有信号的地方，拨打了景区的救援热线。      张望救援队时，朱克铭又发现一名已经失温倒地的选手。大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。（中青报·中青网记者王豪 马富春）甘肃白银山地越野赛 牧羊人连救六名选手         [组图共3张]      原图                     ",False,无,2021-05-23 20:38,HUAWEI Mate 30 5G,1,0,0
KgOGgip5O,https://weibo.cn/comment/KgOGgip5O?uid=1278689470&rl=0#cmtfrm,"转发理由:【#如何避免户外失温#？】什么是失温？什么状况会导致失温？又该如何预防呢？  
原始用户: 新华网
转发内容: 【21人遇难！#如何避免户外失温#？#户外失温应如何自救#】一场马拉松，21人遇难。让失温再次成为话题。什么是失温？什么状况会导致失温？又该如何预防呢？#洞见计划# 21人遇难！关于户外失温你想知道的都在这里  ",False,无,2021-05-23 18:15,HUAWEI Mate 30 5G,4,0,0
